Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
85,"Ten-to-one shot, you said. A ten-to-one shot he would take the Fifth, and I'd lose! You sound like my bookie. I owe that monkey my life. -Well, just get a good night's sleep. -Yeah. You've got a big day tomorrow. I've got you a new suit, new shirt, new tie. I'll shave you myself in the morning. You'll look respectable for 50 million of your fellow Americans. Tomorrow... My life won't be worth a nickel after tomorrow. Come on! I saw this 19 times. You've got a great home here, for the rest of your life. Nobody gets near you, you're not going anywhere. That's great. Beautiful. Some deal I made.",48.400000000000006,111,to shot you said to shot he would take and I would lose You sound like my bookie I owe that monkey my life -Well just get good night 's sleep -Yeah You have got big day tomorrow I have got you new suit new shirt new tie I will shave you myself in morning You will look respectable for of your fellow Tomorrow My life will not be worth nickel after tomorrow Come on I saw times You have got great home here for rest of your life Nobody gets near you you are not going anywhere That is great Beautiful deal I made,admiration
86,"You'll live like a king. You'll be a hero. You'll live better here than most people outside. Some deal! Alive. Pentangeli is alive. -How did they get their hands on him? -Roth. He engineered it, Michael. When Frankie went to make a deal with the Rosato brothers they tried to kill him. He thought you double-crossed him. Our people with the detectives said he was half dead, scared and shouted that you'd turned on him. They already had him on possession, bookmaking, murder one and more. The FBI has him airtight. He's on an army base, 24 hour guards. We can't get to him. You've opened yourself to five counts of perjury.",42.2,112,You will live like king You will be hero You will live better here than most people outside deal Alive is alive -How did they get their hands on him He engineered it When went to make deal with brothers they tried to kill him He thought you double crossed him Our people with detectives said he was half dead scared and shouted that you would turned on him They already had him on possession bookmaking murder and more has him airtight He is on army base hour guards We can not get to him You have opened yourself to counts of perjury,fear
87,"What about Fredo? What does he know? He says he doesn't know anything, and I believe him. Roth, he played this one beautifully. I'm going to talk to Fredo. I haven't got a lot to say, Mike. We have time. I was kept pretty much in the dark. I didn't know all that much. What about now? Is there anything you can help me out with? Anything you can tell me now? They've got Pentangeli. I didn't know it was going to be a hit, Mike. I swear to God I didn't know.",40.0,93,What about What does he know He says he does not know anything and I believe him he played one beautifully I am going to talk to I have not got lot to say We have time I was kept pretty much in dark I did not know that much What about now Is there anything you can help me out with Anything you can tell me now They have got I did not know it was going to be hit I swear to I did not know,curiosity
88,"Johnny Ola bumped into me in Beverly Hills. He said that he wanted to talk. He said that you and Roth were in on a big deal together. And that there was something in it for me if I could help him out. He said that you were being tough on the negotiations but if they could get a little help and close the deal fast, it would be good for the family. And you believed that story? You believed that? He said there was something in it for me, on my own! -I've always taken care of you, Fredo. -Taken care of me? You're my kid brother! You take care of me? Did you ever think about that? Did you ever once think about that? ""Send Fredo off to do this, send Fredo off to do that!""",52.7,138,bumped into me in He said that he wanted to talk He said that you and were in on big deal together And that there was something in it for me if I could help him out He said that you were being tough on negotiations but if they could get little help and close deal fast it would be good for family And you believed story You believed that He said there was something in it for me on my own have always taken care of you -Taken care of me You are my kid brother You take care of me Did you ever think about that Did you ever once think about that Send off to do this send off to do that,neutral
89,"""Let Fredo take care of some Mickey Mouse nightclub somewhere. "" ""Let Fredo fetch somebody at the airport!"" I'm your older brother, but was stepped over! -It's the way Pop wanted it. -It's not the way I wanted it! I can handle things, I'm smart! Not like everybody says. Like dumb. I'm smart and I want respect! Is there anything you can tell me about this investigation? Anything more? The Senate lawyer, Questadt. He belongs to Roth. Fredo, you're nothing to me now. Not a brother, not a friend. I don't want to know you, or what you do. I don't want to see you at the hotels.",47.300000000000004,108,Let take care of nightclub somewhere Let fetch somebody at airport I am your older brother but was stepped over is way wanted it is not way I wanted it I can handle things I am smart Not like everybody says Like dumb I am smart and I want respect Is there anything you can tell me about investigation Anything more lawyer He belongs to you are nothing to me now Not brother not friend I do not want to know you or what you do I do not want to see you at hotels,neutral
90,"I don't want you near my house. When you see our mother, I want to know in advance, so I won't be there. You understand? Mikey. I don't want anything to happen to him while my mother's alive. There's more people than at a ballgame in here. -Hey, there's Willi Cicci! -Frankie Five-Angels... This committee wiII come to order! -State your name, pIease. -Frank PentangeIi. -Where were you born? -Partinico, it's outside of Palermo. Where do you Iive now? I Iive in an army barracks with the FBI guys. We have here a witness that wiII further testify",43.2,98,I do not want you near my house When you see our mother I want to know in advance so I will not be there You understand I do not want anything to happen to him while my mother 's alive There is more people than at ballgame in here -Hey there is committee wiII come to order -State your name were you born it is outside of Where do you Iive now I Iive in army barracks with guys We have here witness that further testify,anger
91,"to MichaeI CorIeone's ruIe of a criminaI empire that controIs aII gambIing. This witness has had no buffer between himseIf and MichaeI CorIeone. He can corroborate enough charges for us to recommend a charge of perjury against MichaeI CorIeone. -Senator. -Thank you, Chairman. Mr. PentangeIi. Mr. PentangeIi. Were you a member of the CorIeone famiIy? Did you serve under Caporegime, Peter Clemenza, and under Vito Corleone, aIso known as the Godfather? I never knew any Godfather. I have my own famiIy. Mr. PentangeIi, you... You are contradicting your own sworn statement.",49.7,91,to MichaeI 's ruIe of empire that controIs aII gambIing witness has had buffer between and MichaeI He can corroborate enough charges for us to recommend charge of perjury against MichaeI -Thank you Were you member of Did you serve under and under known as I never knew I have my own you You are contradicting your own sworn statement,gratitude
92,"I ask you again, sir, here and now under oath... were you at any time a member of a crime organization Ied by MichaeI CorIeone? I don't know nothing about that! I was in the olive oil business with his father but that was a long time ago. We have a sworn affidavit. Your sworn affidavit, that you murdered on the orders of MichaeI CorIeone. Do you deny this confession, and do you reaIize what wiII happen if you do? The FBI guys promised me a deaI so I made up a Iot of stuff about MichaeI CorIeone, just to pIease them. But it was aII Iies. Everything! They kept saying,",47.00000000000001,111,I ask you again here and now under oath were you at time member of crime organization by MichaeI I do not know nothing about that I was in olive oil business with his father but that was long time ago We have sworn affidavit Your sworn affidavit that you murdered on orders of MichaeI Do you deny confession and do you reaIize what wiII happen if you do guys promised me deaI so I made up of stuff about MichaeI just to them But it was aII Iies Everything They kept saying,neutral
93,"""MichaeI CorIeone did this"" and ""MichaeI CorIeone did that"". So I said, ""Yeah, sure. Why not?"" Mr. Corleone, would you kindly identify the gentIeman sitting to your left? I can answer that. His name is Vincenzo Pentangeli. -Is he reIated to the witness? -He is, I believe, his brother. -WiII he come forward and be sworn? -He doesn't understand EngIish. He came at his own expense to aid his brother. He's not under subpoena and has an impeccable reputation. -He knows nothing about this? -To my knowledge, nothing. I'm going to find out what happened! This committee is now adjourned. -The witness is excused. -Senator! Senator! This committee owes an apology!",49.49999999999999,111,MichaeI did this and MichaeI did that So I said Yeah sure Why not would you kindly identify gentIeman sitting to your left I can answer that His name is he reIated to witness is I believe his brother he come forward and be sworn does not understand He came at his own expense to aid his brother He is not under subpoena and has impeccable reputation knows nothing about this my knowledge nothing I am going to find out what happened committee is now adjourned witness is excused committee owes apology,neutral
94,"This committee owes an apology. Apology, Senator! -Michael, excuse me. -Hello, darling. The children are outside. We're going. What do you mean? We're leaving tomorrow. Rocco? I'll be in my room, Mike. Michael, I'm not going back to Nevada. I brought the children to say goodbye to you. I'm very happy for you. I always knew you were too smart to let any of them beat you. -Why don't you sit down? -No, I'm not going to stay long. There are some things I'd like to talk to you about. Things that have been on my mind, changes I want to make.",46.0,102,committee owes apology Apology excuse me darling children are outside We are going What do you mean We are leaving tomorrow I will be in my room I am not going back to I brought children to say goodbye to you I am very happy for you I always knew you were too smart to let any of them beat you do not you sit down I am not going to stay long There are things I would like to talk to you about Things that have been on my mind changes I want to make,caring
95,"I think it's too late for changes, Michael. -I wasn't going to say anything... -What do you mean, ""too late""? What really happened with Pentangeli? -His brother came and helped him. -I didn't even know he had a brother. Where is he now? He's on a plane, back to Sicily. All he had to do was show his face. It was between the brothers, Kay. I had nothing to do with it. I don't want you going! Not you, not the kids. No. You're my wife and my children. I love you and won't allow it. You say you love me, but talk about allowing me to leave! Things between men and women will not change. You've become blind! Look what's happened to us.",46.8,124,I think it is too late for changes was not going to say anything -What do you mean too late What really happened with brother came and helped him did not even know he had brother Where is he now He is on plane back to All he had to do was show his face It was between brothers I had nothing to do with it I do not want you going Not you not kids No You are my wife and my children I love you and will not allow it You say you love me but talk about allowing me to leave Things between men and women will not change You have become blind Look what is happened to us,caring
96,"-Look what's happened to our son! -Nothing's happened to him. He's fine! -Anthony is not fine! -I don't want to hear about it. -Anthony is... -I don't want to hear about it! Over! At this moment I feel no love for you at all. I never thought that would ever happen, but it has. Kay... We're leaving tomorrow. Why don't you take the kids back to their room? -Michael, you haven't heard me. -Kay, what do you want from me? Do you expect me to let you go, to let you take my children from me? Don't you know me? Don't you know that that's an impossibility? That I'd use all my power to keep that from happening?",52.099999999999994,118,-Look what is happened to our son -Nothing 's happened to him He is fine -Anthony is not fine do not want to hear about it -Anthony is -I do not want to hear about it Over At moment I feel love for you at all I never thought that would ever happen but it has We are leaving tomorrow Why do not you take kids back to their room -Michael you have not heard me what do you want from me Do you expect me to let you go to let you take my children from me Do not you know me Do not you know that that is impossibility That I would use my power to keep that from happening,sadness
97,"Don't you know that? Kay... In time, you'll feel differently. You'll be glad I stopped you now. I know that. I know you blame me for losing the baby. Yes. I know what that meant to you. I'll make it up to you, Kay. I swear I'll make it up to you. I'll... I'm going to change. I'll change. I've learned that I have the strength to change. Then you'll forget about this miscarriage",35.1,74,Do not you know that In time you will feel differently You will be glad I stopped you now I know that I know you blame me for losing baby Yes I know what that meant to you I will make it up to you I swear I will make it up to you I will I am going to change I will change I have learned that I have strength to change Then you will forget about miscarriage,sadness
98,"and we'll have another child. And we'll go on, you and I. -We'll go on. -Oh, Michael! Michael, you are blind. It wasn't a miscarriage. It was an abortion. An abortion, Michael. Just like our marriage is an abortion. Something that's unholy and evil! I didn't want your son, Michael! I wouldn't bring another one of your sons into this world! It was an abortion, Michael. It was a son and I had it killed because this must all end! I know now that it's over. I knew it then. There would be no way, Michael, no way you could ever forgive me.",47.400000000000006,103,and we will have child And we will go on you and will go on you are blind It was not miscarriage It was abortion abortion Just like our marriage is abortion Something that is unholy and evil I did not want your son I would not bring of your sons into world It was abortion It was son and I had it killed because this must all end I know now that it is over I knew it then There would be way way you could ever forgive me,anger
99,"Not with this Sicilian thing that's been going on for 2,000... -You won't take my children. -I will. -You won't take my children! -They're my children too. Fredo, give this to Grandmother. Don Ciccio, it's Tommasino. Allow me the honor of introducing someone. My partner in America, in New York. His name is Vito Corleone. We'll send him olive oil from here. To his company in America. They're olive oil importers, Don Ciccio. We'd like your blessing, and your permission to start work. Where is this young man from New York?",41.0,91,Not with Sicilian thing that is been going on for will not take my children will will not take my children -They are my children too give this to it is Allow me honor of introducing someone My partner in in His name is We will send him olive oil from here To his company in They are olive oil importers We would like your blessing and your permission to start work Where is young man from,desire
100,"Have him come closer. I can't see him so good. My respects, Don Ciccio. Give me your blessing. Bless you! What's your name? You took the name of this town! And what's your father's name? His name was...Antonio Andolini. Louder, I don't hear so good. My father's name was Antonio Andolini... ...and this is for you! Michael, say goodbye. Hi, Al.",35.300000000000004,61,Have him come closer I can not see him so good My respects Give me your blessing Bless you What is your name You took name of town And what is your father 's name His name was Louder I do not hear so good My father 's name was and this is for you say goodbye Hi,caring
101,"Can I speak with you for a second, Tom? Tom, where's Mike? Waiting for you to leave. -Can I talk with him? -Sorry, Fredo. No chance. -Can I see him? -He's in the boathouse. Michael, it's Connie. Michael... I'd like to stay close to home now, if it's all right. Is Kay coming? No. Fredo's in the house with Mama. He asked for you and Tom said you wouldn't see him. That's right.",34.199999999999996,73,Can I speak with you for second where is Waiting for you to leave I talk with him chance I see him is in boathouse it is I would like to stay close to home now if it is all right Is coming No 's in house with He asked for you and said you would not see him That is right,neutral
102,"Kids, why don't you go outside for a while? Please, I want to talk to you. Michael, I hated you for so many years. I think I did things to myself, to hurt myself, so that you'd know that I could hurt you. You were just being strong for all of us, the way Papa was. And I forgive you. Can't you forgive Fredo? He's so sweet, and helpless without you. You need me. I want to take care of you now. Connie. Tom, sit down. Our friend and business partner, Hyman Roth, is in the news.",41.800000000000004,97,Kids why do not you go outside for while Please I want to talk to you I hated you for so many years I think I did things to myself to hurt myself so that you would know that I could hurt you You were just being strong for all of us way was And I forgive you Can not you forgive He is so sweet and helpless without you You need me I want to take care of you now sit down Our friend and business partner is in news,caring
103,"-Did you hear about it? -I hear that he's in Israel. The High Court in Israel turned down his request to live there. His passport's been invalidated, except to return here. He landed in Buenos Aires yesterday. He offered them a million dollars if they'd let him live there. -They turned him down. -He's going to try Panama. Panama won't take him. Not for a million, not for ten million. His condition is reported as terminal. He's only got six months left. He's had the same heart attack for 20 years. -That plane goes to Miami. -That's right. That's where I want it met. Impossible. They'll turn him over to the Internal Revenue, Customs and FBI. It's not impossible. Nothing's impossible. It would be like trying to kill the President.",50.1,130,you hear about it -I hear that he is in in turned down his request to live there His passport 's been invalidated except to return here He landed in yesterday He offered them dollars if they would let him live there -They turned him down is going to try will not take him Not for not for His condition is reported as terminal He is only got months left He is had same heart attack for years plane goes to -That is right That is where I want it met Impossible They will turn him over to and It is not impossible Nothing 's impossible It would be like trying to kill,neutral
104,"-There's no way we can get to him! -Tom, you surprise me. If anything in this life is certain, if history has taught us anything, it's that you can kill anyone. -Rocco? -Difficult. Not impossible. Good. Why did you ask me if something was wrong when I came in? I thought you were going to tell me that you were moving your family to Vegas and that you'd been offered the Vice Presidency of the Houstan hotels there. -I thought you'd tell me that. -Must I tell you every offer I turn down? -Let's do business. -All right. Just consider this, Michael. Just consider it. Roth and the Rosatos are on the run.",46.699999999999996,113,-There is way we can get to him -Tom you surprise me If anything in life is certain if history has taught us anything it is that you can kill anyone Not impossible Good Why did you ask me if something was wrong when I came in I thought you were going to tell me that you were moving your family to and that you would been offered of hotels there thought you would tell me that -Must I tell you offer I turn down us do business right Just consider this Just consider it and are on run,surprise
105,"Are they worth it, are they strong enough? Is it worth it? You've won. Do you want to wipe everybody out? I don't feel I have to wipe everybody out, Tom. Just my enemies, that's all. Are you with me in these things, or what? Because if not, you can take your wife, your family and your mistress and move them all to Las Vegas. Why do you hurt me, Michael? I've always been loyal to you. What is this? So...you're staying? Yes, I'm staying. What do you want me to do? Hey, Anthony. How would you like it if I taught you how to catch the really big fish? -Would you like that? -Okay.",44.300000000000004,115,Are they worth it are they strong enough Is it worth it You have won Do you want to wipe everybody out I do not feel I have to wipe everybody out Just my enemies that is all Are you with me in things or what Because if not you can take your wife your family and your mistress and move them all to Why do you hurt me I have always been loyal to you What is this So you are staying Yes I am staying What do you want me to do Hey How would you like it if I taught you how to catch really big fish -Would you like that -Okay,neutral
106,"You know, when I was your age, I went out fishing with all my brothers and my father. Everybody. I was the only one that caught a fish. Nobody else could catch one. Do you know how I did it? Every time I put the line in the water I said a Hail Mary and every time I said a Hail Mary, I caught a fish. Do you believe that? It's true. That's the secret. -Do you want to try it out on the lake? -Okay. What else have you got? Everything will be okay. -Did my brother go back? -Yeah, don't worry. He's ten times tougher than me, my brother. He's old-fashioned. He didn't want dinner, just wanted to go home.",47.599999999999994,122,You know when I was your age I went out fishing with my brothers and my father Everybody I was only that caught fish Nobody else could catch Do you know how I did it time I put line in water I said and time I said I caught fish Do you believe that It is true That is secret you want to try it out on lake -Okay What else have you got Everything will be okay my brother go back -Yeah do not worry He is times tougher than me my brother He is old fashioned He did not want dinner just wanted to go home,neutral
107,"That's my brother! Nothing could get him away from that two-mule town. He could have been big here. He could have had his own family. Tom, what do I do now? Frankie. You were always interested in politics and history. I remember you talking about Hitler back in '33. Yeah, I still read a lot. I get good stuff in there. You were around the old-timers, who built the organization of the families, basing them on the old Roman legions, with ""regimes,"" ""capos"" and ""soldiers"". -And it worked. -Yeah, it worked. Those were the great old days, you know. We was like the Roman Empire.",48.0,105,That is my brother Nothing could get him away from mule town He could have been big here He could have had his own family what do I do now You were always interested in politics and history I remember you talking about back in Yeah I still read lot I get good stuff in there You were around old timers who built organization of families basing them on old Roman legions with regimes capos and soldiers -And it worked it worked Those were great old days you know We was like,disappointment
108,"The Corleone family was like the Roman Empire. Yeah, it was once. Frankie. When a plot against the Emperor failed the plotters were always given a chance to let their families keep their fortunes. Right? Only the rich guys. The little guys got knocked off and all their estates went to the Emperors. Unless they went home and killed themselves, then nothing happened. And their families were taken care of. That was a good break, a nice deal. Yeah.",41.6,79,family was like Yeah it was once When plot against failed plotters were always given chance to let their families keep their fortunes Right Only rich guys little guys got knocked off and their estates went to Emperors Unless they went home and killed themselves then nothing happened And their families were taken care of That was good break nice deal Yeah,neutral
109,"They went home and sat in a hot bath opened up their veins and bled to death. And sometimes they had a little party before they did it. Don't worry about anything, Frankie Five-Angels. Thanks, Tom. Thanks. -See you, Tom. -Addio, Frankie. Kay. You have to go. -So pretty... -Kay, please hurry. He's coming. Anthony. Kiss Mama goodbye. Anthony, kiss your mother goodbye! Anthony, say goodbye to Mama. Anthony. I love you, Anthony.",41.5,73,They went home and sat in hot bath opened up their veins and bled to death And sometimes they had little party before they did it Do not worry about anything Thanks Thanks -See you You have to go pretty -Kay please hurry He is coming goodbye kiss your mother goodbye say goodbye to I love you,gratitude
110,"Kay, please. All right. Mary, come here. Anthony. Anthony, please. Kiss me once. Easy. Anthony! Anthony! -He's here, we're going fishing. -No! Michael wants to take him to Reno now. Shit! Okay, kid, you have to go to Reno with your pop. -I'll take you fishing tomorrow, okay? -Okay. Hey, Anthony.",33.9,51,please All right come here please Kiss me once Easy is here we are going fishing wants to take him to now Shit Okay kid you have to go to with your pop will take you fishing tomorrow okay -Okay Hey,caring
111,"Listen, I'll catch one for you in secret. Let's go. -Mr. Roth, I must take you into custody. -I understand. What's your reaction to the Israeli High Court ruling? I'm a retired investor on a pension. I went to Israel to live there as a Jew, in the twilight of my life. Hey, Frankie! Come on out, let's play some Hearts. Frankie! Is it true you're worth over 300 million dollars? I'm a retired investor, living on a pension. I came home to vote in the presidential election because they wouldn't give me an absentee ballot. Jesus Christ.",41.9,98,Listen I will catch for you in secret Let us go I must take you into custody understand What is your reaction to Israeli ruling I am retired investor on pension I went to to live there as in twilight of my life Hey Come on out let us play Is it true you are worth over dollars I am retired investor living on pension I came home to vote in presidential election because they would not give me absentee ballot,neutral
112,"Hail Mary, full of grace. The Lord is with thee. Blessed art thou amongst women. Blessed is the fruit of thy womb, Jesus. Holy Mary, Mother of God, pray for us sinners. Hey! Everybody, pay attention. This is my friend Carlo Rizzi. -You know my brother Fredo. -Sure. This is my stepbrother Tom, and that's his girl Theresa. This cute little thing is my sister Connie. Say hello to Carlo. He's good-looking, isn't he? Yes. The droopy thing is Mike. We call him Joe College. Sit down. Talk to each other. Hey, Mr. Einstein...",45.2,94,full of grace is with thee Blessed art thou amongst women Blessed is fruit of thy womb of pray for sinners Hey Everybody pay attention This is my friend know my brother This is my stepbrother and that is his girl cute little thing is my sister Say hello to He is good looking is not he Yes droopy thing is We call him Sit down Talk to other Hey,neutral
113,"-The cake. -Sally, get in here! -I was scared. -Come on. -Where's your father? -Christmas shopping. Let's see that thing. That's nice! -Should I put the candles on now? -Yeah. You help her, Carlo. -What is that? Rum? -Yeah. Don't touch the antipasto until Pop sees it. He's not ugly... What do you think of the nerve of those Japs? Bombing us on Pop's birthday. They didn't know it was Pop's birthday. Not surprising after the oil embargo. They've got no right dropping bombs! Are you a Jap-lover?",42.2,88,cake -Sally get in here was scared -Come on is your father shopping Let us see thing That is nice -Should I put candles on now -Yeah You help her is that Do not touch antipasto until sees it He is not ugly What do you think of nerve of Bombing us on 's birthday They did not know it was 's birthday Not surprising after oil embargo They have got right dropping bombs Are you,fear
114,"-30,000 enlisted this morning. -Bunch of saps... -Why are they saps? -Let's not talk about the war. You talk to Carlo. Only saps risk their lives for strangers. -That's Pop talking. -You're right, that's Pop talking! -They risk their lives for their country. -Country isn't your blood. -I don't feel that way. -Then quit college andjoin the army! I did. I've enlisted in the Marines. -Why didn't you come to us? -What do you mean? -Pop managed to get you a deferment. -I didn't ask for it. I didn't want it. Come on! Knock it off!",42.4,96,enlisted morning -Bunch of saps are they saps us not talk about war You talk to Only saps risk their lives for strangers -That is Pop talking are right that is Pop talking -They risk their lives for their country -Country is not your blood do not feel way -Then quit college andjoin army I did I have enlisted in did not you come to us -What do you mean managed to get you deferment did not ask for it I did not want it Come on Knock it off,neutral
115,"-Punk! -Sonny, sit down. Mommy, Daddy's fighting again! Go and show Carlo the tree. Nice. Nice. Break your father's heart on his birthday. That's swell, Mike. Congratulations. Don't encourage him! Get me a drink. Go on! You don't understand. Your father has plans for you. Many times he and I have talked about your future. You've talked to my father about my future? -My future. -Mikey, he has high hopes for you.",39.300000000000004,72,-Punk sit down 's fighting again Go and show tree Nice Nice Break your father 's heart on his birthday That is swell Do not encourage him Get me drink Go on You do not understand Your father has plans for you Many times he and I have talked about your future You have talked to my father about my future future he has high hopes for you,neutral
116,-I have my own plans for my future. -Did you go to college to get stupid? He's here! Come on. Stupid! Surprise! For he's a joIIy good feIIow For he's a joIIy good feIIow That nobody can deny Nobody can deny...,23.3,41,-I have my own plans for my future you go to college to get stupid He is here Come on Stupid For he is joIIy good feIIow For he is joIIy good feIIow That nobody can deny Nobody can deny,admiration
