Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
42,"NO, I WANTED TO SAVE THAT AS A SURPRISE TOO. HANG ON TO YOUR HAT. GILDA IS MY WIFE, JOHNNY. [ Grunting ] - TAKE A WALK. - I GOTTA CHANGE THE REEL. I SAID, FUCK OFF! [ Actor ] REALLY? WELL, WHAT ARE YOU SUPPOSED TO SAY TO THE BRIDE? [ Door Slams ] AIN'T YOU GONNA SCREAM? [ Johnny ] GOOD LUCK. - LET'S GET THIS OVER WITH. - [ Gilda ] MY HUSBAND TELLS ME YOU'RE A GREAT BELIEVER IN-- - [ Groans ] - BROKE MY FUCKIN' NOSE! [ Grunts ] NOW, I'M GONNA OPEN MY FLY, AND YOU'RE GONNA SWALLOW WHAT I GIVE YOU TO SWALLOW. THEN WHEN YOU SWALLOWED MINE, YOU'RE GONNA SWALLOW ROOSTER'S. YOU DONE BROKE HIS NOSE; HE OUGHTA HAVE SOMETHING TO SHOW FOR IT.",48.91299999999999,133,NO I WANTED TO SAVE THAT AS SURPRISE HANG ON TO YOUR HAT IS Grunting TAKE I GOT TO CHANGE I SAID Actor WELL WHAT ARE YOU SUPPOSED TO SAY TO ARE NOT YOU GOING TO SCREAM Johnny GOOD LET GET THIS OVER WITH HUSBAND TELLS ME YOU ARE ] BROKE ' Grunts ] NOW I AM GOING TO OPEN AND YOU ARE GOING TO SWALLOW WHAT I GIVE YOU TO THEN WHEN YOU SWALLOWED YOU ARE GOING TO SWALLOW ROOSTER'S. YOU DONE BROKE HIS NOSE HE HAVE SOMETHING TO FOR IT,neutral
43,"ANYTHING YOU PUT IN MY MOUTH YOU'RE GONNA LOSE. NO. YOU DON'T UNDERSTAND. YOU DO THAT, AND I'LL PUT ALL EIGHT INCHES OF THIS STEEL IN YOUR EAR. ALL RIGHT, BUT YOU SHOULD KNOW THAT SUDDEN, SERIOUS BRAIN INJURY... CAUSES THE VICTIM TO BITE DOWN, HARD. IN FACT, I HEAR THE BITE REFLEX IS SO STRONG, THEY HAVE TO PRY THE VICTIM'S JAWS OPEN WITH A CROWBAR. WHERE DO YOU GET THIS SHIT? I READ IT. KNOW HOW TO READ, YOU IGNORANT FUCK? HONEY... YOU SHOULDN'T. [ Groans Loudly ] [ Red Narrating ] BOGS DIDN'T PUT ANYTHING IN ANDY'S MOUTH. AND NEITHER DID HIS FRIENDS. WHAT THEY DID DO IS BEAT HIM WITHIN AN INCH OF HIS LIFE.",47.705,119,ANYTHING YOU PUT IN MOUTH YOU ARE GOING TO NO YOU DO NOT UNDERSTAND YOU DO THAT AND I WILL PUT ALL INCHES OF STEEL IN YOUR EAR ALL RIGHT BUT YOU SHOULD KNOW THAT CAUSES VICTIM TO HARD IN FACT I HEAR REFLEX IS SO STRONG THEY HAVE TO PRY VICTIM 'S JAWS OPEN WITH WHERE DO YOU GET SHIT I READ IT KNOW HOW TO READ YOU IGNORANT YOU SHOULD NOT Groans Loudly DID NOT PUT ANYTHING IN 'S MOUTH AND NEITHER DID HIS FRIENDS WHAT THEY DID DO IS WITHIN INCH OF HIS LIFE,neutral
44,"ANDY SPENT A MONTH IN THE INFIRMARY. BOGS SPENT A WEEK IN THE HOLE. [ Door Opens ] TIME'S UP, BOGS. [ Chuckles ] IT'S YOUR WORLD, BOSS. [ P.A. ] RETURN TO YOUR CELL BLOCKS FOR EVENING COUNT. ALL PRISONERS REPORT FOR LOCKDOWN. WHAT? [ Grunts, Gasps ] [ Yelling ] WHERE'S HE GOIN'? [ Hadley ] GRAB HIS ANKLES. [ Panting ] NO! NO! NO! HELP... ME! AAAAH! [ Blows Landing ] [ Bogs Screaming ]",44.668,78,SPENT MONTH IN SPENT WEEK IN Opens 'S BOGS Chuckles IS YOUR BOSS ] TO YOUR BLOCKS FOR EVENING COUNT ALL PRISONERS FOR WHAT Grunts Yelling ] WHERE IS HE GOING GRAB HIS ANKLES Panting NO NO NO Blows Landing Screaming,neutral
45,"[ Red Narrating ] TWO THINGS NEVER HAPPENED AGAIN AFTER THAT. THE SISTERS NEVER LAID A FINGER ON ANDY AGAIN, AND BOGS NEVER WALKED AGAIN. THEY TRANSFERRED HIM TO A MINIMUM SECURITY HOSPITAL UPSTATE. TO MY KNOWLEDGE, HE LIVED OUT THE REST OF HIS DAYS DRINKING HIS FOOD THROUGH A STRAW. I'M THINKIN' ANDY COULD USE A NICE WELCOME BACK WHEN HE GETS OUT OF THE INFIRMARY. SOUNDS GOOD TO US. I FIGURE WE OWE HIM THAT MUCH FOR THE BEER. MAN LIKES TO PLAY CHESS. LET'S GET HIM SOME ROCKS. OH-- GUYS. I GOT ONE. I GOT ONE. LOOK. HEYWOOD, THAT ISN'T SOAPSTONE. IT AIN'T ALABASTER EITHER.",47.413999999999994,108,THINGS NEVER HAPPENED AGAIN AFTER THAT SISTERS NEVER LAID FINGER ON AGAIN AND NEVER WALKED AGAIN THEY TRANSFERRED TO MINIMUM HOSPITAL TO MY KNOWLEDGE LIVED OUT REST OF HIS DAYS DRINKING HIS FOOD THROUGH A I AM COULD USE NICE WELCOME BACK WHEN HE GETS OUT OF GOOD TO I FIGURE WE HIM THAT MUCH FOR BEER LIKES TO PLAY LET GET HIM ROCKS I GOT I GOT THAT IS NOT SOAPSTONE IT ARE NOT ALABASTER EITHER,neutral
46,"W-WHAT ARE YOU, A FUCKIN' GEOLOGIST? HE'S RIGHT. IT AIN'T. WELL, WHAT THE HELL IS IT THEN? IT'S A HORSE APPLE. BULLSHIT. NO, HORSE SHIT. PETRIFIED. [ Horse Whinnies ] [ Snickers ] [ Laughing ] OH, JESUS CHR-- AW, DAMN. DESPITE A FEW HITCHES, THE BOYS CAME THROUGH IN FINE STYLE, AND BY THE WEEK ANDY WAS DUE BACK, WE HAD ENOUGH ROCKS SAVED UP... TO KEEP HIM BUSY 'TIL RAPTURE. I ALSO GOT A BIG SHIPMENT IN THAT WEEK: CIGARETTES, CHEWING GUM, SIPPING WHISKEY; PLAYING CARDS WITH NAKED LADIES ON 'EM; YOU NAME IT. AND OF COURSE, THE MOST IMPORTANT ITEM-- RITA HAYWORTH HERSELF.",48.53799999999999,106,WHAT ARE YOU GEOLOGIST HE IS RIGHT IT ARE NOT WELL WHAT IS IT THEN IT IS NO Whinnies Snickers Laughing DESPITE CAME THROUGH IN STYLE AND BY WEEK WAS DUE BACK WE HAD ENOUGH TO KEEP HIM BUSY I ALSO GOT BIG IN WEEK CIGARETTES SIPPING PLAYING WITH NAKED ON THEM YOU NAME AND OF MOST IMPORTANT ITEM-- HAYWORTH,neutral
47,"[ Man Shouts, Indistinct ] [ Door Slams ] OKAY, LOOK ALIVE! OPEN ALL TIERS! [ Loud Buzzer Sounds ] [ Whispers ] HEADS UP. THEY'RE TOSSIN' THE CELLS. [ Louder ] HEADS UP. THEY'RE TOSSIN' THE CELLS. 119. 119. 123. [ Guard Shouting, Indistinct ] FORWARD CHECK, SECOND TIER! 202! HEADS UP! ON YOUR FEET. FACE THE WALL. [ Hadley ] TURN AROUND, FACE THE WARDEN. [ Guard In Cell Block ] CONTRABAND! PLEASED TO SEE YOU READING THIS. ANY FAVORITE PASSAGES?",44.957,83,] OKAY LOOK OPEN ALL TIERS Sounds Whispers THEY ARE ' Louder ] UP THEY ARE ' SECOND TIER ON YOUR FEET FACE ] TURN AROUND FACE In PLEASED TO SEE YOU READING THIS,neutral
48,"""WATCH YE, THEREFORE, FOR YE KNOW NOT WHEN THE MASTER OF THE HOUSE COMETH."" MARK 13:35. I'VE ALWAYS LIKED THAT ONE. BUT I PREFER... ""I AM THE LIGHT OF THE WORLD. HE THAT FOLLOWETH ME SHALL NOT WALK IN DARKNESS BUT SHALL HAVE THE LIGHT OF LIFE."" JOHN, CHAPTER EIGHT, VERSE TWELVE. I HEAR YOU'RE GOOD WITH NUMBERS. HOW NICE. [ Norton ] A MAN SHOULD HAVE A SKILL. YOU WANNA EXPLAIN THIS? IT'S CALLED A ROCK BLANKET, FOR SHAPING AND POLISHING ROCKS. A LITTLE HOBBY OF MINE. [ Guard In Cell Block ] GET BACK TO YOUR CELL!",40.50000000000001,99,WATCH YE FOR YE KNOW NOT WHEN OF I HAVE ALWAYS LIKED BUT I PREFER I AM LIGHT OF HE THAT FOLLOWETH ME SHALL NOT IN DARKNESS BUT SHALL HAVE LIGHT OF LIFE I HEAR YOU ARE GOOD WITH NUMBERS HOW NICE ] MAN SHOULD HAVE YOU WANT TO EXPLAIN THIS IT IS CALLED ROCK BLANKET FOR AND OF In ] GET BACK TO YOUR CELL,neutral
49,"[ Chess Pieces Tumbling ] [ Sniffs ] IT'S PRETTY CLEAN. SOME CONTRABAND HERE, BUT NOTHIN' TO GET IN A TWIST OVER. [ Guard In Cell Block ] MOVE YOUR ASS, CONVICT! GO INTO THAT CELL! CAN'T SAY I APPROVE OF THIS. BUT I SUPPOSE... EXCEPTIONS CAN BE MADE. [ Hadley ] LOCK 'EM UP! I ALMOST FORGOT. I'D HATE TO DEPRIVE YOU OF THIS. SALVATION LIES WITHIN. YES, SIR. [ Red Narrating ] TOSSIN' CELLS WAS JUST AN EXCUSE. TRUTH IS, NORTON WANTED TO SIZE ANDY UP. [ Door Closes ]",46.086,92,Chess Tumbling Sniffs IT IS PRETTY BUT NOTHING TO GET IN OVER In MOVE YOUR GO INTO I APPROVE OF BUT I SUPPOSE EXCEPTIONS CAN BE MADE Hadley LOCK THEM UP I ALMOST FORGOT I WOULD HATE TO DEPRIVE YOU OF THIS LIES WITHIN ' WAS JUST EXCUSE WANTED TO Closes,anger
50,"MY WIFE MADE THAT IN CHURCH GROUP. VERY NICE, SIR. YOU ENJOY WORKING IN THE LAUNDRY? NO, SIR, NOT ESPECIALLY. WELL, PERHAPS WE CAN FIND SOMETHING MORE... BEFITTING A MAN OF YOUR EDUCATION. [ Caws Loudly ] [ Caws ] HEY, JAKE. WHERE'S BROOKS? ANDY. I THOUGHT I HEARD YOU OUT HERE. [ Caws ] I'VE BEEN REASSIGNED TO YOU. I KNOW. THEY TOLD ME. [ Chuckling ] AIN'T THAT A KICK IN THE HEAD? WELL, I'LL GIVE YA THE DIME TOUR. COME ON. WELL, HERE SHE IS. SHAWSHANK PRISON LIBRARY.",44.001000000000005,91,MY WIFE MADE THAT IN VERY YOU ENJOY WORKING IN LAUNDRY NO NOT WELL PERHAPS WE CAN FIND SOMETHING MORE BEFITTING MAN OF YOUR EDUCATION Loudly WHERE IS I THOUGHT I HEARD YOU OUT HERE Caws I HAVE BEEN REASSIGNED TO YOU I KNOW THEY TOLD ME Chuckling ] ARE NOT THAT KICK IN HEAD WELL I WILL GIVE WELL HERE SHE IS,neutral
51,"NATIONAL GEOGRAPHIC. [ Chuckles ] READER'S DIGEST CONDENSED BOOKS... AND LOUIS L'AMOUR. LOOK MAGAZINE. EARL STANLEY GARDNER. EVERY EVENING I LOAD UP THE CART AND MAKE MY ROUND. I ENTER THE NAMES ON THIS CLIPBOARD HERE. EASY-PEASY JAPANESY. ANY QUESTIONS? BROOKS, HOW LONG HAVE YOU BEEN LIBRARIAN? OH, I COME HERE IN '05, AND MADE ME LIBRARIAN IN 1912. AND IN ALL THAT TIME, HAVE YOU EVER HAD AN ASSISTANT? NO, NO, NO. NOT MUCH TO IT, REALLY. WELL, WHY ME? WHY NOW? I DON'T KNOW, BUT IT'LL BE NICE TO HAVE SOME COMPANY DOWN HERE FOR A CHANGE.",43.956,99,Chuckles 'S CONDENSED AND L'AMOUR LOOK EARL EVENING I LOAD UP CART AND MAKE I ENTER HERE EASY JAPANESY HOW LONG HAVE YOU BEEN LIBRARIAN I COME HERE IN AND MADE ME IN AND IN ALL HAVE YOU EVER HAD ASSISTANT NO NOT MUCH TO IT WELL WHY WHY NOW I DO NOT KNOW BUT IT WILL BE NICE TO HAVE SOME COMPANY DOWN HERE FOR CHANGE,admiration
52,"[ Hadley ] DUFRESNE! THAT'S HIM. THAT'S THE ONE. I'M DEKINS. I WAS, UH... THINKIN' ABOUT MAYBE SETTIN' UP SOME KIND OF TRUST FUND FOR MY KIDS' EDUCATIONS. OH. I SEE. WELL, UM... WHY DON'T WE HAVE A SEAT AND TALK IT OVER. BROOKS, DO YOU HAVE A PIECE OF PAPER AND PENCIL? THANKS. SO... MR. DEKINS... AND THEN ANDY SAYS TO MR. DEKINS, ""DO YOU WANT YOUR SONS TO GO TO HARVARD OR YALE?"" - HE DIDN'T SAY THAT. - AS GOD IS MY WITNESS.",44.001000000000005,86,THAT IS THAT IS I AM DEKINS I WAS UH ABOUT ' UP KIND OF FOR ' EDUCATIONS I SEE WELL WHY DO NOT WE HAVE AND DO YOU HAVE PIECE OF PAPER AND PENCIL THANKS SO AND THEN SAYS TO DO YOU WANT YOUR SONS TO GO TO OR HE DID NOT SAY THAT AS IS,neutral
53,"[ Laughs ] DEKINS JUST BLINKED FOR A SECOND, THEN HE LAUGHED HIMSELF SILLY, AND AFTERWARDS HE ACTUALLY SHOOK ANDY'S HAND. MY ASS. [ Brooks ] SHOOK HIS HAND. [ Laughs ] I NEAR SOILED MYSELF. ALL ANDY NEEDED WAS A SUIT, A TIE AND A LITTLE JIGGLY HULA GUY ON HIS DESK, HE WOULDA BEEN MR. DUFRESNE, IF YOU PLEASE. MAKIN' A FEW FRIENDS, HUH, ANDY? I WOULDN'T SAY ""FRIENDS."" I'M A CONVICTED MURDERER WHO PROVIDES SOUND FINANCIAL PLANNING. IT'S A WONDERFUL PET TO HAVE. - GOT YOU OUT OF THE LAUNDRY THOUGH, DIDN'T IT? - IT MIGHT DO MORE THAN THAT. HOW ABOUT EXPANDING THE LIBRARY, GET SOME NEW BOOKS IN THERE? - GONNA ASK FOR SOMETHIN', ASK FOR A POOL TABLE. - RIGHT. HOW DO YOU EXPECT TO DO THAT? I MEAN, GETTIN' NEW BOOKS IN HERE, MR. DUFRESNE, IF YOU PLEASE.",48.249,145,DEKINS JUST BLINKED FOR SECOND THEN HE LAUGHED SILLY AND HE ACTUALLY SHOOK 'S HAND ] SHOOK HIS HAND ] I NEAR SOILED ALL WAS TIE AND HULA ON HIS DESK HE WOULD HAVE BEEN IF YOU PLEASE FEW FRIENDS I WOULD NOT SAY FRIENDS I AM CONVICTED MURDERER WHO PROVIDES IT IS WONDERFUL TO HAVE GOT YOU OUT OF DID NOT IT IT MIGHT DO MORE THAN THAT HOW ABOUT EXPANDING GET NEW BOOKS IN GOING TO FOR SOMETHING FOR RIGHT HOW DO YOU EXPECT TO DO THAT I MEAN ' NEW IN IF YOU PLEASE,neutral
54,"ASK THE WARDEN FOR FUNDS. [ Men Laughing ] OH, SON, SON, SON, SIX WARDENS HAVE BEEN THROUGH HERE IN MY TENURE, AND I'VE LEARNED ONE IMMUTABLE, UNIVERSAL TRUTH: NOT ONE OF 'EM BORN... WHOSE ASSHOLE WOULDN'T PUCKER UP TIGHTER'N A SNARE DRUM... WHEN YOU ASK 'EM FOR FUNDS. MY BUDGET'S STRETCHED THIN AS IT IS. I SEE. PERHAPS I COULD WRITE THE STATE SENATE... AND REQUEST FUNDS DIRECTLY FROM THEM. AS FAR AS THEY'RE CONCERNED, ONLY THREE WAYS TO SPEND THE TAXPAYERS' HARD-EARNED WHEN IT COMES TO PRISONS: MORE WALLS, MORE BARS, MORE GUARDS. STILL, I'D LIKE TO TRY, WITH YOUR PERMISSION. I'LL WRITE A LETTER A WEEK. THEY CAN'T IGNORE ME FOREVER. SURE CAN. BUT YOU WRITE YOUR LETTERS, IF IT MAKES YOU HAPPY.",40.623999999999995,126,ASK WARDEN FOR FUNDS Men WARDENS HAVE BEEN THROUGH HERE IN TENURE AND I HAVE LEARNED IMMUTABLE TRUTH NOT OF THEM BORN WHOSE WOULD NOT PUCKER UP SNARE DRUM WHEN YOU ASK THEM FOR FUNDS BUDGET 'S STRETCHED THIN AS IT IS I SEE PERHAPS I COULD WRITE AND REQUEST FUNDS FROM THEM AS FAR AS THEY ARE CONCERNED ONLY WAYS TO TAXPAYERS ' HARD WHEN IT COMES TO MORE WALLS MORE BARS MORE GUARDS STILL I WOULD LIKE TO TRY WITH YOUR PERMISSION I WILL WRITE LETTER WEEK THEY CANNOT IGNORE BUT YOU WRITE YOUR LETTERS IF IT MAKES YOU,neutral
55,"I'LL EVEN MAIL 'EM FOR YA. HOW'S THAT? [ Red Narrating ] SO ANDY STARTED WRITING A LETTER A WEEK, JUST LIKE HE SAID. AND JUST LIKE NORTON SAID, ANDY GOT NO ANSWERS. THE FOLLOWING APRIL, ANDY DID TAX RETURNS... FOR HALF THE GUARDS AT SHAWSHANK. THE YEAR AFTER THAT, HE DID THEM ALL, INCLUDING THE WARDEN'S. THE YEAR AFTER THAT, THEY RESCHEDULED THE START OF THE INTRAMURAL SEASON... TO COINCIDE WITH TAX SEASON. THE GUARDS ON THE OPPOSING TEAMS ALL REMEMBERED TO BRING THEIR W-2's. SO, MORESBY PRISON ISSUED YOU YOUR GUN, BUT YOU ACTUALLY HAD TO PAY FOR IT. DAMN RIGHT. THE HOLSTER TOO. SEE, THAT'S TAX DEDUCTIBLE. YOU CAN WRITE THAT OFF.",49.086,115,I WILL EVEN FOR HOW IS THAT SO STARTED WRITING LETTER WEEK JUST LIKE HE SAID AND JUST LIKE SAID GOT ANSWERS FOLLOWING DID TAX RETURNS FOR HALF YEAR AFTER THAT HE DID THEM INCLUDING WARDEN'S. YEAR AFTER THAT THEY RESCHEDULED START OF INTRAMURAL SEASON TO WITH TAX SEASON ON OPPOSING ALL REMEMBERED TO BRING THEIR W-2 's SO PRISON ISSUED YOU YOUR BUT YOU HAD TO PAY FOR IT THAT IS TAX DEDUCTIBLE YOU CAN WRITE THAT,neutral
56,"YES, SIR, ANDY WAS A REGULAR COTTAGE INDUSTRY. IN FACT, HE GOT SO BUSY AT TAX TIME, HE WAS ALLOWED A STAFF. HEY, RED, CAN YOU HAND ME A STACK OF 1040's? GOT ME OUT OF THE WOOD SHOP A MONTH OUT OF THE YEAR, AND THAT WAS FINE BY ME. AND STILL HE KEPT SENDING THOSE LETTERS. [ Panting ] RED. ANDY. IT'S BROOKS. [ Men Arguing, Yelling ] WATCH THE DOOR. - PLEASE, BROOKS, JUST CALM THE FUCK DOWN, WILL YA? - STAY BACK. STAY BACK! STAY BACK! WHAT THE HELL'S GOING ON? ONE SECOND HE'S FINE, THEN OUT COME THE KNIFE. THOSE DIRTY SONS OF BITCHES! WE CAN TALK ABOUT THIS, RIGHT? NOTHIN' TO TALK ABOUT. IT'S ALL TALKED OUT. I'M GONNA CUT HIS THROAT. - HEYWOOD? WHAT'S HE DONE TO YOU? - IT'S WHAT THEY DONE!",47.997,140,WAS COTTAGE INDUSTRY IN FACT HE GOT SO BUSY HE WAS STAFF CAN YOU HAND ME STACK OF 's GOT ME OUT OF WOOD SHOP MONTH OUT OF YEAR AND THAT WAS FINE BY ME AND HE KEPT SENDING LETTERS Panting IT IS ] WATCH JUST CALM STAY BACK STAY BACK STAY BACK WHAT 'S GOING ON SECOND HE IS FINE THEN OUT COME KNIFE DIRTY SONS OF WE CAN ABOUT THIS RIGHT NOTHING TO ABOUT IT IS ALL OUT I AM GOING TO CUT HIS THROAT WHAT IS HE DONE TO YOU IT IS WHAT THEY DONE,neutral
57,"[ Moaning ] I GOT NO CHOICE. YOU'RE NOT GONNA HURT HEYWOOD. EVEN HEYWOOD KNOWS THAT. RIGHT, HEYWOOD? SURE. I KNOW THAT. SURE. BECAUSE HE'S A FRIEND OF YOURS, AND BROOKS HATLEN IS A REASONABLE MAN. - ISN'T THAT RIGHT, GUYS? - YES! PUT THE KNIFE DOWN. BROOKS, LOOK AT ME. PUT THE KNIFE DOWN! [ Groaning ] BROOKS, LOOK AT HIS NECK, FOR GOD'S SAKE. BROOKS, LOOK AT HIS NECK. HE'S BLEEDING. [ Groaning Continues ] IT'S THE ONLY-- IT'S THE ONLY WAY THEY'D LET ME STAY. COME ON. YOU DON'T WANNA DO THIS. PUT IT-- PUT IT DOWN. [ Weeping ] [ Weeping Continues ] [ Andy ] HEY, HEY. COME ON. TAKE IT EASY.",45.249,117,Moaning I GOT CHOICE YOU ARE NOT GOING TO HURT HEYWOOD EVEN KNOWS THAT RIGHT I KNOW THAT SURE BECAUSE HE IS OF AND IS REASONABLE IS NOT THAT RIGHT YES PUT LOOK AT ME PUT LOOK AT HIS NECK FOR 'S SAKE LOOK AT HIS NECK HE IS Continues IT IS ONLY-- IT IS ONLY WAY THEY WOULD LET ME STAY COME YOU DO NOT WANT TO DO THIS IT DOWN Weeping Continues TAKE IT EASY,neutral
58,"IT'LL BE ALL RIGHT. HIM? HELL, WHAT ABOUT ME? CRAZY OLD FOOL GODDAMN NEAR CUT MY THROAT! SHIT, HEYWOOD, YOU'VE HAD WORSE FROM SHAVIN'. WHAT'D YOU DO ANYWAY? NOTHIN'! I CAME IN HERE TO SAY FARE THEE WELL. AIN'T YOU HEARD? HIS PAROLE'S COME THROUGH. I JUST DON'T UNDERSTAND WHAT HAPPENED IN THERE, THAT'S ALL. OLD MAN'S CRAZY AS A RAT IN A TIN SHITHOUSE. OH HAYWOOD, THAT'S ENOUGH OUT OF YOU. I HEARD HE HAD YOU SHITTIN' IN YOUR PANTS. FUCK YOU. WOULD YOU KNOCK IT OFF? BROOKS AIN'T NO BUG. HE'S JUST-- HE'S JUST INSTITUTIONALIZED. ""INSTITUTIONALIZED,"" MY ASS. THE MAN'S BEEN IN HERE FIFTY YEARS, HEYWOOD. FIFTY YEARS! THIS IS ALL HE KNOWS. IN HERE HE'S AN IMPORTANT MAN; HE'S AN EDUCATED MAN.",51.498999999999995,125,IT WILL BE ALL RIGHT WHAT ABOUT ME OLD YOU HAVE HAD WORSE FROM WHAT DID YOU DO ANYWAY NOTHING I CAME IN TO WELL ARE NOT YOU HEARD HIS PAROLE 'S THROUGH I JUST DO NOT UNDERSTAND WHAT IN THAT IS ALL OLD 'S AS RAT IN OH THAT IS ENOUGH OUT OF YOU I HEARD HE HAD YOU IN YOUR PANTS FUCK YOU WOULD YOU KNOCK ARE NOT HE IS JUST-- HE IS JUST INSTITUTIONALIZED 'S BEEN IN FIFTY YEARS FIFTY YEARS THIS IS ALL HE KNOWS IN HE IS IMPORTANT MAN HE IS,neutral
59,"OUTSIDE HE'S NOTHIN'. JUST A USED-UP CON WITH ARTHRITIS IN BOTH HANDS. PROBABLY COULDN'T GET A LIBRARY CARD IF HE TRIED. YOU KNOW WHAT I'M TRYING TO SAY? RED, I DO BELIEVE YOU'RE TALKING OUT OF YOUR ASS. YOU BELIEVE WHATEVER YOU WANT, FLOYD. BUT I'M TELLING YA, THESE WALLS ARE FUNNY. FIRST YA HATE 'EM, THEN YOU GET USED TO 'EM. ENOUGH TIME PASSES, YOU GET SO YOU DEPEND ON 'EM. THAT'S INSTITUTIONALIZED. [ Jigger ] SHIT. I COULD NEVER GET LIKE THAT. OH, YEAH? SAY THAT WHEN YOU BEEN HERE AS LONG AS BROOKS HAS.",43.665000000000006,97,HE IS NOTHING JUST USED UP WITH IN HANDS PROBABLY COULD NOT GET LIBRARY CARD IF HE TRIED YOU KNOW WHAT I AM TRYING TO I DO YOU ARE TALKING OUT OF YOUR YOU BELIEVE WHATEVER YOU WANT BUT I AM WALLS ARE FUNNY THEM THEN YOU GET USED TO THEM ENOUGH YOU GET SO YOU ON THAT IS I COULD NEVER GET LIKE THAT YEAH SAY THAT WHEN YOU BEEN HERE AS LONG AS BROOKS HAS,neutral
60,"GODDAMN RIGHT. THEY SEND YOU HERE FOR LIFE. THAT'S EXACTLY WHAT THEY TAKE. THE PART THAT COUNTS ANYWAY. [ Cawing ] I CAN'T TAKE CARE OF YOU NO MORE, JAKE. [ Cawing ] YOU GO ON NOW. YOU'RE FREE. YOU'RE FREE. [ Cawing ] BYE. JOE. GOOD LUCK, BROOKSIE. BYE, BROOKSIE. TAKE CARE OF YOURSELF, BROOKSIE. [ Brooks ] DEAR FELLAS: I CAN'T BELIEVE HOW FAST THINGS MOVE ON THE OUTSIDE. [ Horn Honking ] HEY, WATCH IT, OLD-TIMER. TRYIN' TO GET KILLED? I SAW AN AUTOMOBILE ONCE WHEN I WAS A KID, BUT...",51.416999999999994,94,THEY SEND YOU HERE FOR LIFE THAT IS EXACTLY WHAT THEY TAKE PART THAT COUNTS ANYWAY Cawing I CANNOT TAKE OF YOU NO MORE Cawing YOU GO YOU ARE FREE YOU ARE FREE Cawing TAKE OF I CANNOT HOW FAST THINGS MOVE ON ' TO GET KILLED I SAW AUTOMOBILE ONCE WHEN I WAS BUT,anger
61,"NOW, THEY'RE EVERYWHERE. THE WORLD WENT AND GOT ITSELF IN A BIG DAMN HURRY. THE PAROLE BOARD... GOT ME INTO THIS HALFWAY HOUSE CALLED THE BREWER... AND A JOB BAGGING GROCERIES AT THE FOOD-WAY. IT'S HARD WORK, AND I TRY TO KEEP UP, BUT MY HANDS HURT MOST OF THE TIME. [ Woman ] MAKE SURE YOUR MAN DOUBLE-BAGS. LAST TIME, HE DIDN'T DOUBLE-BAG, AND THE BOTTOM NEAR CAME OUT. MAKE SURE YOU DOUBLE-BAG, LIKE THE LADY SAYS, UNDERSTAND? YES, SIR, SURELY WILL. [ Brooks ] I DON'T THINK THE STORE MANAGER LIKES ME VERY MUCH. [ Cooing ] SOMETIMES AFTER WORK, I GO TO THE PARK AND FEED THE BIRDS. I KEEP THINKIN'... JAKE MIGHT JUST SHOW UP AND SAY HELLO.",50.45700000000001,122,NOW THEY ARE WENT AND GOT ITSELF IN HURRY GOT ME INTO CALLED AND JOB BAGGING GROCERIES AT IT IS HARD WORK AND I TRY TO KEEP UP BUT MY HANDS HURT MOST OF Woman MAKE SURE YOUR MAN LAST HE DID NOT AND BOTTOM OUT MAKE SURE YOU LIKE SAYS WILL Brooks ] I DO NOT THINK LIKES ME VERY MUCH Cooing ] SOMETIMES AFTER WORK I GO TO AND FEED BIRDS I KEEP MIGHT JUST SHOW UP AND,neutral
62,"BUT HE NEVER DOES. I HOPE WHEREVER HE IS HE'S DOIN' OKAY... AND MAKIN' NEW FRIENDS. I HAVE TROUBLE SLEEPIN' AT NIGHT. I HAVE BAD DREAMS, LIKE I'M FALLIN'. I WAKE UP SCARED. SOMETIMES IT TAKES ME A WHILE TO REMEMBER WHERE I AM. MAYBE I SHOULD GET ME A GUN AND ROB THE FOOD-WAY SO THEY'D SEND ME HOME. I COULD SHOOT THE MANAGER WHILE I WAS AT IT. SORT OF LIKE A BONUS. I GUESS I'M TOO OLD FOR THAT SORT OF NONSENSE ANYMORE. I DON'T LIKE IT HERE. I'M TIRED OF BEIN' AFRAID ALL THE TIME. I'VE DECIDED NOT TO STAY. I DOUBT THEY'LL KICK UP ANY FUSS. NOT FOR AN OLD CROOK LIKE ME.",52.46,118,BUT HE NEVER DOES I HOPE HE IS HE IS DOING OKAY AND ' NEW FRIENDS I HAVE ' I HAVE DREAMS LIKE I AM I WAKE UP SOMETIMES IT TAKES ME WHILE TO REMEMBER WHERE I AM MAYBE I SHOULD GET A AND SO THEY WOULD SEND I COULD SHOOT MANAGER WHILE I WAS AT IT SORT OF LIKE BONUS I GUESS I AM OLD FOR SORT OF I DO NOT LIKE IT HERE I AM OF AFRAID I HAVE DECIDED NOT TO STAY I DOUBT THEY WILL KICK UP NOT FOR OLD CROOK LIKE ME,neutral
