Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
75,"Boromir! Give the Ring to Frodo. As you wish. I care not. [BOROMIR CHUCKLES] [BIRDS SQUAWKING] So, Gandalf, you try to lead them over Caradhras. And if that fails, where then will you go? If the mountain defeats you... will you risk a more dangerous road? [SARUMAN CHANTS IN QUENYA] There is a fell voice on the air. It's Saruman! He's trying to bring down the mountain! Gandalf, we must turn back! No! [CHANTS IN SINDARIN] Losto Caradhras, Sedho! Hodo! Sleep Caradhras, Be still! Lie Still!",48.964,86,Give Ring to As you wish I care not [ BOROMIR CHUCKLES [ BIRDS SQUAWKING So you try to lead them over And if that fails where then will you go If mountain defeats you will you risk more dangerous road [ SARUMAN CHANTS IN There is fell voice on air It is He is trying to bring down mountain we must turn back No [ CHANTS IN Hodo Be still Lie Still,caring
76,"Nuitho i 'Ruith! Hold your Wrath! Cuiva nwalca Carnirassë! Wake up cruel Redhorn! Nai yarvaxëa rasselya May your bloodstained horn... taltuva ñotto-carinnar! ...fall upon enemy heads! We must get off the mountain! Make for the Gap of Rohan, and take the west road to my city! The Gap of Rohan takes us too close to Isengard! GIMLI: We cannot pass over a mountain. Let us go under it. Let us go through the Mines of Moria. SARUMAN: Moria. You fear to go into those mines. The Dwarves delved too greedily and too deep. You know what they awoke in the darkness of Khazad-dûm: Shadow and flame. Let the Ring-bearer decide. We cannot stay here! This will be the death of the Hobbits.",54.333,122,i ' Ruith Hold your Wrath nwalca Wake up cruel rasselya your bloodstained horn ñotto fall upon enemy heads We must get off mountain Make for of and take road to my city of takes us too close to GIMLI We can not pass over mountain Let us go under it Let us go through of You fear to go into mines Dwarves delved too greedily and too deep You know what they awoke in darkness of and flame Let decide We can not stay here This will be death of,anger
77,"Frodo? We will go through the mines. So be it. Frodo, come and help an old man. How is your shoulder? - Better than it was. - And the Ring? You feel its power growing, don't you? I've felt it too. You must be careful now. Evil will be drawn to you from outside the Fellowship. And, I fear, from within. - Who then do I trust? - You must trust yourself. Trust your own strengths. - What do you mean? - There are many powers in this world... for good or for evil. Some are greater than I am. And against some I have not yet been tested.",45.445,109,We will go through mines So be it Frodo come and help old man How is your shoulder Better than it was And You feel its power growing do not you I have felt it too You must be careful now Evil will be drawn to you from outside And I fear from within Who then do I trust You must trust yourself Trust your own strengths What do you mean There are many powers in world for good or for evil Some are greater than I am And against some I have not yet been tested,caring
78,"The walls... of Moria. Dwarf doors are invisible when closed. GANDALF: Their own masters cannot find them if their secrets are forgotten. Why doesn't that surprise me? Well, let's see. Ithildin. It mirrors only starlight and moonlight. It reads, ""The Doors of Durin, Lord of Moria. - Speak, friend, and enter."" - What do you suppose that means? It's simple. If you are a friend, you speak the password and the doors will open. [GANDALF IN ELVISH] Annon Edhellen edro hi ammen. Gate of the elves, open now for me! Fennas Nogothrim, lasto beth lammen. Doorway of the Dwarf-folk listen, to the word of my tongue. Nothing's happening. I once knew every spell in all the tongues of Elves... Men and Orcs.",54.831,122,walls of Dwarf doors are invisible when closed Their own masters can not find them if their secrets are forgotten Why does not that surprise me Well let us see It mirrors only starlight and moonlight It reads Doors of of friend and enter What do you suppose that means It is simple If you are friend you speak password and doors will open [ GANDALF IN edro hi ammen of elves open now for me of folk listen to word of my tongue Nothing 's happening I once knew spell in tongues of and,realization
79,"What are you going to do, then? Knock your head against these doors, Peregrin Took! And if that does not shatter them... and I am allowed a little peace from foolish questions... I will try to find the opening words. Ando Eldarinwa Gate of elves... ...a lasta quettanya.. ...listen to my word.. Fennas Nogothrim Doorway of the dwarf-folk... Mines are no place for a pony. - Even one so brave as Bill. - Bye-bye, Bill. Fennas Nogothrim Doorway of the dwarf-folk... Go on, Bill. Go on. Don't worry, Sam, he knows the way home. Do not disturb the water. Oh, it's useless. It's a riddle.",39.870999999999995,105,What are you going to do then Knock your head against doors Took And if that does not shatter them and I am allowed little peace from foolish questions I will try to find opening words of elves listen to my word of dwarf folk Mines are place for pony Even so brave as - of dwarf folk Go on Go on Do not worry he knows way home Do not disturb water Oh it is useless It is riddle,annoyance
80,"""Speak 'friend' and enter."" What's the Elvish word for ""friend""? Mellon. GIMLI: Soon, Master Elf, you will enjoy the fabled hospitality of the Dwarves. Roaring fires, malt beer, ripe meat off the bone! This, my friend, is the home of my cousin Balin. And they call it a mine. A mine! This is no mine. It's a tomb. GIMLI: No. No.... No! Goblins. We make for the Gap of Rohan. We should never have come here. ARAGORN: Now, get out of here. Get out! MERRY: Frodo! FRODO: Help!",43.946,88,Speak friend and enter What is Elvish word for friend GIMLI Soon you will enjoy fabled hospitality of Roaring fires malt beer ripe meat off bone This my friend is home of my cousin And they call it mine mine This is mine It is tomb GIMLI No No .... No Goblins We make for of We should never have come here ARAGORN Now get out of here Get out Help,joy
81,Strider! FRODO: Help! SAM: Get off him! Aragorn! Frodo! Strider! Into the mines! - Legolas! ARAGORN: Into the cave! Run! GANDALF: We now have but one choice. We must face the long dark of Moria. Be on your guard. There are older and fouler things than Orcs... in the deep places of the world. Quietly now. It's a four-day journey to the other side. Let us hope that our presence may go unnoticed. The wealth of Moria is not in gold...,43.071,81,Get off him Aragorn Frodo Into mines ARAGORN Into cave We now have but choice We must face long dark of Be on your guard There are older and fouler things than in deep places of world Quietly now It is day journey to other side Let us hope that our presence may go unnoticed wealth of is not in gold,optimism
82,"or jewels... but mithril. Bilbo had a shirt of mithril rings that Thorin gave him. - Oh, that was a kingly gift. - Yes. I never told him... but its worth was greater than the value of the Shire. Pippin. I have no memory of this place. PIPPIN: Are we lost? MERRY: No. PIPPIN: I think we are. MERRY: Gandalf's thinking. PIPPIN: Merry? MERRY: What? PIPPIN: I'm hungry. - There's something down there. - It's Gollum. - Gollum? - He's been following us for three days. - He escaped the dungeons of Barad-dûr? - Escaped... or was set loose.",47.365,99,or jewels but mithril had shirt of mithril rings that gave him Oh that was kingly gift Yes I never told him but its worth was greater than value of I have memory of place PIPPIN Are we lost No PIPPIN I think we are 's thinking PIPPIN What I am hungry There is something down there It is He is been following us for days He escaped dungeons of dûr or was set loose,neutral
83,"Now the Ring has brought him here. He will never be rid of his need for it. He hates and loves the Ring, as he hates and loves himself. Sméagol's life is a sad story. Yes, Sméagol he was once called. Before the Ring found him. Before it drove him mad. It's a pity Bilbo didn't kill him when he had the chance. Pity? It is pity that stayed Bilbo's hand. Many that live deserve death. Some that die deserve life. Can you give it to them, Frodo? Do not be too eager to deal out death and judgment. Even the very wise cannot see all ends. My heart tells me that Gollum has some part to play yet, for good or ill... before this is over. The pity of Bilbo may rule the fate of many.",60.001999999999995,137,Now has brought him here He will never be rid of his need for it He hates and loves as he hates and loves himself 's life is sad story Yes he was once called Before found him Before it drove him mad It is pity did not kill him when he had chance Pity It is pity that stayed 's hand Many live deserve death Some that die deserve life Can you give it to them Do not be too eager to deal out death and judgment Even very wise can not see ends My heart tells me that has part to play yet for good or ill before this is over pity of may rule fate of many,grief
84,"I wish the Ring had never come to me. I wish none of this had happened. So do all who live to see such times. But that is not for them to decide. All we have to decide is what to do with the time that is given to us. There are other forces at work in this world, Frodo, besides the will of evil. Bilbo was meant to find the Ring. In which case, you also were meant to have it. And that is an encouraging thought. Ah! It's that way. - He's remembered. GANDALF: No. But the air doesn't smell so foul down here. If in doubt, Meriadoc, always follow your nose. Let me risk a little more light. Behold... the great realm and Dwarf-city of Dwarrowdelf.",55.705999999999996,129,I wish had never come to me I wish none of this had happened So do all who live to see such times But that is not for them to decide All we have to decide is what to do with time that is given to us There are other forces at work in world besides will of evil was meant to find In case you also were meant to have it And that is encouraging thought Ah It is way He is remembered No But air does not smell so foul down here If in doubt always follow your nose Let me risk little more light Behold great realm and city of,desire
85,"There's an eye opener, and no mistake. Gimli! No. No! Oh, no. No. GANDALF: ""Here lies Balin... son of Fundin... Lord of Moria."" He is dead, then. It's as I feared. [GIMLI SPEAKS DWARVISH] We must move on. We cannot linger. GANDALF: ""They have taken the bridge and the second hall. We have barred the gates... but cannot hold them for long.",36.602999999999994,62,There is eye opener and mistake Gimli No No Oh no No Here lies son of of He is dead then It is as I feared [ We must move on We can not linger They have taken bridge and second hall We have barred gates but can not hold them for long,fear
86,"The ground shakes. Drums... drums in the deep. We cannot get out. A Shadow moves in the dark. We cannot get out. They are coming."" [CLATTERING] [THUDDING] [SILENCE] Fool of a Took! Throw yourself in next time, and rid us of your stupidity. [DRUMS BEATING] [SCREECHING] SAM: Frodo! Orcs.",39.108,49,ground shakes Drums drums in deep We can not get out moves in dark We can not get out They are coming [ CLATTERING ] [ THUDDING [ SILENCE ] Fool of Throw yourself in next time and rid us of your stupidity [ DRUMS BEATING [ SCREECHING,neutral
87,"Get back! Stay close to Gandalf! They have a cave-troll. Let them come! There is one Dwarf yet in Moria who still draws breath. [SCREECHES] I think I'm getting the hang of this. Frodo! FRODO: Aragorn! Aragorn! Frodo! Oh, no. [FRODO GROANS] He's alive. I'm all right. I'm not hurt. You should be dead. That spear would have skewered a wild boar. I think there's more to this Hobbit than meets the eye.",41.727000000000004,73,Get back Stay close to They have cave troll Let them come There is yet in who still draws breath [ SCREECHES ] I think I am getting hang of this Frodo Aragorn Aragorn Oh no [ GROANS He is alive I am all right I am not hurt You should be dead spear would have skewered wild boar I think there is more to than meets eye,neutral
88,"Mithril. You are full of surprises, Master Baggins. [SCREECHING] To the Bridge of Khazad-dûm! ARAGORN: This way! [GROWLING] What is this new devilry? [FOOTSTEPS APPROACHING] A Balrog. A demon of the ancient world. This foe is beyond any of you. Run! Quickly! Gandalf. Lead them on, Aragorn. The bridge is near.",33.896,51,Mithril You are full of surprises [ SCREECHING ] To of ARAGORN way [ GROWLING What is new devilry [ Balrog demon of ancient world foe is beyond any of you Run Quickly Gandalf Lead them on bridge is near,neutral
89,[BALROG GROWLS] Do as I say! Swords are no more use here. Gandalf! BOROMIR: Merry! Pippin! Sam! Nobody tosses a Dwarf. Not the beard! Steady. Hold on! [BALROG GROWLS] [FOOTSTEPS APPROACHING] Hang on! Lean forward! Steady. Come on! Now!,28.723999999999997,39,[ GROWLS Do as I say Swords are no more use here Gandalf Nobody tosses Not beard Steady Hold on [ GROWLS [ Hang on Lean forward Steady Come on Now,neutral
90,"Over the bridge! Fly! You cannot pass! Gandalf! I am a servant of the Secret Fire, wielder of the flame of Anor. The dark fire will not avail you, flame of Udûn! Go back to the Shadow. You shall not pass! BOROMIR: No! No! - Gandalf! Fly, you fools! No! Aragorn! Legolas, get them up. Give them a moment, for pity's sake! By nightfall, these hills will be swarming with Orcs. We must reach the woods of Lothlórien.",44.32000000000001,78,Over bridge Fly You can not pass Gandalf I am servant of wielder of flame of dark fire will not avail you flame of Go back to You shall not pass BOROMIR No No ! you fools No Aragorn Legolas get them up Give them moment for pity 's sake By nightfall hills will be swarming with We must reach woods of,neutral
91,"Come, Boromir. Legolas. Gimli, get them up. On your feet, Sam. Frodo? Frodo! Stay close, young Hobbits! They say that a great sorceress lives in these woods. An Elf-witch... of terrible power. All who look upon her... fall under her spell. FEMALE VOICE: Frodo! And are never seen again. FEMALE VOICE: Your coming to us is as the footsteps of doom. You bring great evil here, Ring-bearer. SAM: Mr. Frodo? Well, here's one Dwarf she won't ensnare so easily.",43.778,79,Come get them up On your feet Frodo Stay close young They say that great sorceress lives in woods witch of terrible power All who look upon her fall under her spell FEMALE VOICE And are never seen again FEMALE VOICE Your coming to us is as footsteps of doom You bring great evil here Well here is she will not ensnare so easily,neutral
92,"I have the eyes of a hawk and the ears of a fox. The Dwarf breathes so loud, we could have shot him in the dark. [IN ELVISH]Mae govannen, Legolas Thranduilion. Welcome, Legolas son of Thranduil. Govannas vîn gwennen le,Haldir o Lórien. Our fellowship stands in your debt,Haldir of Lórien. A Aragorn in Dúnedain... Oh, Aragorn of the Dúnedain... ...istannen le ammen. ...you are known to us. Handir. So much for the legendary courtesy of the Elves! Speak words we can all understand! [IN ENGLISH] We have not had dealings with the Dwarves since the Dark Days. And you know what this Dwarf says to that? [SPEAKS IN DWARVISH] Ishkhaqwi ai durugnul. I spit upon your grave! That was not so courteous. You bring great evil with you. You can go no further. [SPEAKING IN ELVISH]Boe ammen veriad lîn. Andelu i ven! We need your protection.The road is fell!",45.641,149,I have eyes of hawk and ears of fox breathes so loud we could have shot him in dark [ IN govannen son of o Our fellowship stands in your debt of in Oh Aragorn of le you are known to us So much for legendary courtesy of Speak words we can all understand [ IN We have not had dealings with since And you know what says to that [ IN ai durugnul I spit upon your grave That was not so courteous You bring great evil with you You can go no further [ SPEAKING IN ammen veriad i ven We need your protection road is fell,neutral
93,"Merin le telim. Andelu i ven. I wish we may come with you.The road is very dangerous. Gandalf's death was not in vain. Nor would he have you give up hope. You carry a heavy burden, Frodo. Don't carry the weight of the dead. You will follow me. Caras Galadhon. The heart of Elvendom on earth. Realm of the Lord Celeborn and of Galadriel, Lady of Light. The enemy knows you have entered here. What hope you had in secrecy is now gone. Eight there are here, yet nine there were set out from Rivendell. Tell me, where is Gandalf? For I much desire to speak with him. I can no longer see him from afar. GALADRIEL: Gandalf the Grey did not pass the borders of this land.",53.242999999999995,128,le telim i ven I wish we may come with you road is very dangerous 's death was not in vain Nor would he have you give up hope You carry heavy burden Do not carry weight of dead You will follow me heart of on earth of and of of enemy knows you have entered here What hope you had in secrecy is now gone there are here yet there were set out from Tell me where is Gandalf For I much desire to speak with him I can no longer see him from afar did not pass borders of land,desire
94,"He has fallen into Shadow. He was taken by both Shadow and flame. A Balrog of Morgoth. For we went needlessly into the net of Moria. Needless were none of the deeds of Gandalf in life. We do not yet know his full purpose. Do not let the great emptiness of Khazad-dûm fill your heart... Gimli, son of Glóin. For the world has grown full of peril... and in all lands... love is now mingled with grief. What now becomes of this Fellowship? Without Gandalf, hope is lost. The quest stands upon the edge of a knife. Stray but a little and it will fail... to the ruin of all.",51.827,110,He has fallen into He was taken by both and flame of For we went needlessly into net of were none of deeds of Gandalf in life We do not yet know his full purpose Do not let great emptiness of fill your heart son of For world has grown full of peril and in lands love is now mingled with grief What now becomes of Fellowship Without hope is lost quest stands upon edge of knife but little and it will fail to ruin of all,sadness
95,"Yet hope remains while the Company is true. Do not let your hearts be troubled. Go now and rest... for you are weary with sorrow and much toil. Tonight, you will sleep.... GALADRIEL: Welcome, Frodo of the Shire... one who has seen the Eye! [SINGING IN ELVISH] A lament for Gandalf. What do they say about him? I have not the heart to tell you. For me, the grief is still too near. I bet they don't mention his fireworks. There should be a verse about them. The finest rockets ever seen They burst in stars of blue and green Or after thunder, silver showers",47.614999999999995,105,Yet hope remains while Company is true Do not let your hearts be troubled Go now and rest for you are weary with sorrow and much toil Tonight you will sleep GALADRIEL Welcome of who has seen [ SINGING IN ELVISH lament for What do they say about him I have not heart to tell you For me grief is still too near I bet they do not mention his fireworks There should be verse about them finest rockets ever seen They burst in stars of blue and green Or after thunder silver showers,caring
96,"[GIMLI SNORES] Came falling like a rain of flowers Oh, that doesn't do them justice by a long road. ARAGORN: Take some rest. These borders are well-protected. I will find no rest here. I heard her voice inside my head. She spoke of my father and the fall of Gondor. She said to me, ""Even now there is hope left."" But I cannot see it. It is long since we had any hope. My father is a noble man. But his rule is failing... and our people lose faith. He looks to me to make things right, and I would do it. I would see the glory of Gondor restored.",51.079,110,[ Came falling like rain of flowers Oh that does not do them justice by long road ARAGORN Take rest borders are well protected I will find rest here I heard her voice inside my head She spoke of my father and fall of She said to me Even now there is hope left But I can not see it It is long since we had hope My father is noble man But his rule is failing and our people lose faith He looks to me to make things right and I would do it I would see glory of restored,disappointment
97,"Have you ever seen it, Aragorn? The White Tower of Ecthelion. Glimmering like a spike of pearl and silver. Its banners caught high in the morning breeze. Have you ever been called home... by the clear ringing of silver trumpets? I have seen the White City... long ago. One day, our paths will lead us there. And the tower guard shall take up the call: ""The Lords of Gondor have returned."" Will you look into the mirror? What will I see? Even the wisest cannot tell. For the mirror... shows many things.",45.111000000000004,92,Have you ever seen it Aragorn of Glimmering like spike of pearl and silver Its banners caught high in morning breeze Have you ever been called home by clear ringing of silver trumpets I have seen long ago day our paths will lead us there And tower shall take up call of have returned Will you look into mirror What will I see Even wisest can not tell For mirror shows many things,neutral
98,"Things that were... things that are... and some things... that have not yet come to pass. [VOICES SPEAKING IN BLACK SPEECH] I know what it is you saw. For it is also in my mind. It is what will come to pass if you should fail. The Fellowship is breaking. It is already begun. He will try to take the Ring. You know of whom I speak. One by one, it will destroy them all. FRODO: If you ask it of me... I will give you the One Ring. You offer it to me freely. I do not deny that my heart has greatly desired this.",48.573,106,Things that were things that are and things that have not yet come to pass [ VOICES SPEAKING IN I know what it is you saw For it is also in my mind It is what will come to pass if you should fail is breaking It is already begun He will try to take You know of whom I speak by it will destroy them all FRODO If you ask it of me I will give you You offer it to me freely I do not deny that my heart has greatly desired this,desire
99,"In place of a Dark Lord, you would have a queen... not dark but beautiful, and terrible as the dawn! Treacherous as the sea! Stronger than the foundations of the earth! All shall love me... and despair. I pass the test. I will diminish... and go into the West... - and remain Galadriel. - I cannot do this alone. You are a Ring-bearer, Frodo. To bear a Ring of Power... is to be alone. This is Nenya, the Ring of Adamant. And I am its keeper. This task was appointed to you. And if you do not find a way... no one will.",50.071999999999996,103,In place of you would have queen not dark but beautiful and terrible as dawn Treacherous as sea Stronger than foundations of earth All shall love me and despair I pass test I will diminish and go into and remain I can not do this alone You are To bear of is to be alone This is of And I am its keeper task was appointed to you And if you do not find way one will,love
100,Then I know what I must do. It's just... I'm afraid to do it. Even the smallest person can change the course of the future. Do you know how the Orcs first came into being? They were Elves once. Taken by the Dark Powers... tortured and mutilated. A ruined and terrible form of life. And now... perfected. My fighting Uruk-hai... whom do you serve? Saruman! Hunt them down. Do not stop until they are found. You do not know pain. You do not know fear.,50.661,85,Then I know what I must do It is just I am afraid to do it Even smallest person can change course of future Do you know how first came into being They were Elves once Taken by tortured and mutilated ruined and terrible form of life And now perfected My fighting whom do you serve Saruman Hunt them down Do not stop until they are found You do not know pain You do not know fear,fear
101,"You will taste Man-flesh! One of the halflings carries something of great value. Bring them to me alive and unspoiled. Kill the others. CELEBORN: Never before have we clad strangers in the garb of our own people. May these cloaks help shield you from unfriendly eyes. Lembas. Elvish waybread. One small bite is enough to fill the stomach of a grown man. How many did you eat? Four. [BELCHES] CELEBORN: Every league you travel south, the danger will increase. Mordor Orcs now hold the eastern shore of the Anduin. Nor will you find safety on the western bank. Strange creatures bearing the White Hand have been seen on our borders.",47.174,110,You will taste Man flesh of halflings carries something of great value Bring them to me alive and unspoiled Kill others CELEBORN Never before have we clad strangers in garb of our own people May cloaks help shield you from unfriendly eyes Elvish waybread small bite is enough to fill stomach of grown man How many did you eat [ BELCHES league you travel south danger will increase now hold eastern shore of Nor will you find safety on western bank Strange creatures bearing have been seen on our borders,neutral
102,"Seldom do Orcs journey in the open under the sun, yet these have done so. [IN ELVISH] Le aphadar aen. You are being tracked. [IN ENGLISH] By river you have the chance... of outrunning the enemy to the Falls of Rauros. GALADRIEL: My gift for you, Legolas, is a bow of the Galadhrim. Worthy of the skill of our woodland kin. These are the daggers of the Noldorin. They have already seen service in war. Do not fear, young Peregrin Took. You will find your courage. And for you, Samwise Gamgee... Elven rope made of hithlain. Thank you, my lady. Have you run out of those nice, shiny daggers? And what gift would a dwarf ask of the Elves? Nothing.",47.884,120,Seldom do journey in open under sun yet these have done so [ IN aphadar aen You are being tracked [ IN By river you have chance of outrunning enemy to of My gift for you is bow of Worthy of skill of our woodland These are daggers of They have already seen service in war Do not fear young Took You will find your courage And for you rope made of hithlain Thank you my lady Have you run out of nice shiny daggers And gift would dwarf ask of Nothing,gratitude
103,"Except to look upon the lady of the Galadhrim one last time... for she is more fair than all the jewels beneath the earth. Actually.... There was one thing. No, no, I'm talking nonsense. It's quite impossible. Stupid to ask. GALADRIEL: I have nothing greater to give... than the gift you already bear. [IN ELVISH] Am meleth dîn.  For her love... ...I ant e guil Arwen Undómiel pígatha. ...I fear the grace of Arwen Evenstar will diminish. Aníron i e broniatha... I would have her leave these shores... ...Ad ae periatham athar i methid en-amar hen. ...and be with her people. Aníron i e círatha na Valinor. I would have her take the ship to Valinor. [IN ENGLISH] That choice is yet before her. You have your own choice to make, Aragorn. To rise above the height of all your fathers since the days of Elendil...",54.730999999999995,146,Except to look upon lady of last time for she is more fair than jewels beneath earth Actually There was thing No no I am talking nonsense It is quite impossible Stupid to ask I have nothing greater to give than gift you already bear [ IN ELVISH Am meleth dîn   For her love I pígatha I fear grace of will diminish i e I would have her leave shores Ad ae i methid and be with her people i e círatha na I would have her take ship to [ IN choice is yet before her You have your own choice to make To rise above height of your fathers since days of Elendil,fear
104,"or to fall into darkness with all that is left of your kin. [IN ELVISH]Namárië. Farewell. Nadath nâ i moe cerich. There is much you have yet to do. Dan, ú-'eveditham, Elessar. We shall not meet again, Elessar. [IN ENGLISH] Farewell, Frodo Baggins. I give you the light of Eärendil... our most beloved star. May it be a light for you in dark places... when all other lights go out. GIMLl: I have taken my worst wound at this parting... having looked my last upon that which is fairest. Henceforth I will call nothing fair unless it be her gift to me. What was her gift? I asked her for one hair from her golden head. She gave me three. [BIRDS SQUAWKING]",60.7,122,or to fall into darkness with all that is left of your kin [ IN Farewell moe cerich There is much you have yet to do We shall not meet again [ IN I give you light of our most beloved star May it be light for you in dark places when other lights go out GIMLl I have taken my worst wound at parting having looked my last upon that which is fairest Henceforth I will call nothing fair unless it be her gift to me What was her gift I asked her for hair from her golden head She gave me [ BIRDS SQUAWKING,curiosity
105,"Gollum. He has tracked us since Moria. I had hoped we would lose him on the river. But he's too clever a waterman. And if he alerts the enemy to our whereabouts... it will make the crossing even more dangerous. SAM: Have some food, Mr. Frodo. - No, Sam. - You haven't eaten anything all day. You're not sleeping, neither. Don't think I haven't noticed. - Mr. Frodo... - I'm all right. But you're not. I'm here to help you. I promised Gandalf that I would. You can't help me, Sam. Not this time. Get some sleep. Minas Tirith is the safer road.",40.735,103,He has tracked us since I had hoped we would lose him on river But he is too clever waterman And if he alerts enemy to our whereabouts it will make crossing even more dangerous Have food You have not eaten anything day You are not sleeping neither Do not think I have not noticed I am all right But you are not I am here to help you I promised that I would You can not help me Not time Get sleep is safer road,caring
106,"You know that. From there we can regroup. Strike out for Mordor from a place of strength. There is no strength in Gondor that can avail us. You were quick enough to trust the Elves. Have you so little faith in your own people? Yes, there is weakness. There is frailty. But there is courage also, and honor to be found in Men. But you will not see that. You are afraid! All your life, you have hidden in the shadows. Scared of who you are, of what you are. I will not lead the Ring within a hundred leagues of your city. Frodo. The Argonath. Long have I desired to look upon the kings of old. My kin.",41.524,119,You know that From there we can regroup Strike out for from place of strength There is strength in that can avail us You were quick enough to trust Have you so little faith in your own people Yes there is weakness There is frailty But there is courage also and honor to be found in But you will not see that You are afraid your life you have hidden in shadows Scared of who you are of what you are I will not lead Ring within leagues of your city Frodo Long have I desired to look upon kings of old My kin,fear
107,"We cross the lake at nightfall. Hide the boats and continue on foot. - We approach Mordor from the North. - Oh, yes? Just a simple matter of finding our way through Emyn Muil... an impassable labyrinth of razor-sharp rocks. And after that, it gets even better. Festering, stinking marshland as far as the eye can see. That is our road. I suggest you take some rest and recover your strength, Master Dwarf. Recover my... - We should leave now. - No. Orcs patrol the eastern shore. We must wait for cover of darkness. It is not the eastern shore that worries me. A shadow and a threat has been growing in my mind. Something draws near. I can feel it. Recover strength? Pay no heed to that, young Hobbit.",52.788,130,We cross lake at nightfall Hide boats and continue on foot We approach from Oh yes Just simple matter of finding our way through impassable labyrinth of razor sharp rocks And after that it gets even better Festering stinking marshland as far as eye can see That is our road I suggest you take rest and recover your strength my We should leave now No patrol eastern shore We must wait for cover of darkness It is not eastern shore that worries me shadow and threat has been growing in my mind Something draws near I can feel it Recover strength Pay heed to that young,caring
108,"Where's Frodo? BOROMIR: None of us should wander alone. You, least of all. So much depends on you. Frodo? I know why you seek solitude. You suffer. I see it day by day. You sure you do not suffer needlessly? There are other ways, Frodo. - Other paths that we might take. - I know what you would say. It would seem like wisdom but for the warning in my heart. Warning? Against what? We're all afraid, Frodo. But to let that fear drive us, to destroy what hope we have... - don't you see that is madness? - There is no other way. I ask only for the strength to defend my people!",45.279,114,Where is BOROMIR None of us should wander alone You least of all So much depends on you Frodo I know why you seek solitude You suffer I see it day by day You sure you do not suffer needlessly There are other ways Other paths that we might take I know what you would say It would seem like wisdom but for warning in my heart Warning Against what We are all afraid But to let fear drive us to destroy what hope we have do not you see that is madness There is other way I ask only for strength to defend my people,fear
109,"- If you would but lend me the Ring. - No. - Why do you recoil? I am no thief. - You are not yourself. What chance do you think you have? They will find you. They will take the Ring. And you will beg for death before the end! You fool! It is not yours, save by unhappy chance! It could have been mine. It should be mine! Give it to me! - Give it to me! - No! - Give it to me! - No. I see your mind. You will take the Ring to Sauron! You will betray us! You'll go to your death, and the death of us all! Curse you! Curse you and all the halflings! Frodo?",44.655,122,If you would but lend me No Why do you recoil I am thief You are not yourself chance do you think you have They will find you They will take And you will beg for death before end You fool It is not yours save by unhappy chance It could have been mine It should be mine Give it to me Give it to me No Give it to me No I see your mind You will take Ring to You will betray us You will go to your death and death of us all Curse you Curse you and halflings,anger
110,"Frodo. What have I done? Please, Frodo. Frodo, I'm sorry! Frodo! [IN BLACK SPEECH] A'ghi Gûr'ruzh They will fall. Frodo? - It has taken Boromir. - Where is the Ring? Stay away! Frodo! - I swore to protect you. - Can you protect me from yourself? Would you destroy it? VOICE OF THE RING: Aragorn. Aragorn. Elessar. I would have gone with you to the end.",36.813,66,What have I done Please I am sorry Frodo [ IN They will fall Frodo It has taken Where is Ring Stay away I swore to protect you Can you protect me from yourself Would you destroy it VOICE OF RING Aragorn I would have gone with you to end,remorse
111,"Into the very fires of Mordor. I know. Look after the others. Especially Sam. He will not understand. Go, Frodo! Run. Run! Mr. Frodo! Find the halfling! Elendil! Aragorn, go! PIPPIN: Frodo! Hide here. Quick! Come on! What's he doing? He's leaving. - No! - Pippin!",36.480000000000004,46,Into very fires of I know Look after others Especially He will not understand Go Run Run Find halfling Elendil Aragorn go Hide here Quick Come on What is he doing He is leaving No,neutral
112,"MERRY: Run, Frodo. Go on! - Hey! Hey, you! - Over here! - Over here! - This way! - It's working! - I know it's working! Run! [HORN BLOWS] - The horn of Gondor. - Boromir. Run! [ARROW HITS] No. - They took the little ones. - Hold still. Frodo. Where is Frodo? I let Frodo go. Then you did what I could not. I tried to take the Ring from him. - The Ring is beyond our reach now. - Forgive me. I did not see it.",38.230000000000004,88,Go on Hey Hey you Over here Over here way It is working I know it is working Run [ HORN horn of [ HITS No They took little ones Hold still Frodo Where is I let go Then you did what I could not I tried to take Ring from him is beyond our reach now Forgive me I did not see it,neutral
113,"- I have failed you all. - No, Boromir. You fought bravely. You have kept your honor. BOROMIR: Leave it. It is over. The world of Men will fall. And all will come to darkness... and my city to ruin. I do not know what strength is in my blood... but I swear to you, I will not let the White City fall... nor our people fail. Our people. I would have followed you, my brother. My captain. My king. Be at peace... son of Gondor.",48.406000000000006,86,I have failed you all No You fought bravely You have kept your honor BOROMIR Leave it It is over world of will fall And all will come to darkness and my city to ruin I do not know strength is in my blood but I swear to you I will not let fall nor our people fail Our people I would have followed you my brother My captain My king Be at peace son of,anger
114,"They will look for his coming from the White Tower. But he will not return. Frodo! FRODO: I wish the Ring had never come to me. I wish none of this had happened. GANDALF: So do all who live to see such times... but that is not for them to decide. All you have to decide... is what to do with the time that is given to you. Frodo, no! Frodo! - Mr. Frodo! - No, Sam. Go back, Sam! - I'm going to Mordor alone. - Of course you are. And I'm coming with you! You can't swim!",45.071,99,They will look for his coming from But he will not return I wish had never come to me I wish none of this had happened So do all who live to see such times but that is not for them to decide All you have to decide is what to do with time that is given to you no Go back I am going to alone Of course you are And I am coming with you You can not swim,desire
