Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
96,"Come on, girls, get the Goomba mattress. Pick it up, get that side. Move it, move it! Hey! Hey! - It's heavy. - Come on, bring it over here. Very good! - Hurry! - Hey, you must be the girls, the missing girls from Brooklyn! Yeah, except for Angelica. She's from Queens but she's all right. I'm freezin' my butt off here. There's cold air comin' from that air vent. Yeah, we froze the pipes. We're goin' for a little ride. Hail Koopa. Sir, I believe you were looking for this. Excellent. Release Lena.",30.853999999999996,94,Come on girls get mattress Pick it up get side Move it move it Hey Hey It is heavy Come on bring it over here Very good Hurry Hey you must be girls missing girls from Yeah except for She is from but she is all right I am my butt off here There is cold air comin from air vent Yeah we froze pipes We are going for little ride I believe you were looking for this Excellent,caring
97,Princess! Ready to help me destroy humankind? Muster the Goombas! Hand out the de-evolution guns. Prepare for destiny! Where's my pizza? - Goombas! - Goombas! Down! Duck! Now! Gotcha! Devo guns ready? Are you all right? - Are they all right? - Right. - Mario-roni! - Daniella!,31.676000000000005,47,Princess Ready to help me destroy humankind Muster Hand out de - evolution guns Prepare for destiny Where is my pizza Down Duck Now guns ready Are you all right Are they all right Right,neutral
98,"Too late, humans! Sir, you pizza's here. - Not now. Looks like I win. Soon you and everyone in your world... - will all be de-evolved into... - Sir? Sir? - What is it now? - The Goombas are dancing again. Deal with it! Will be de-evolved into... monkeys. Ha! Oof! Ahhhhh! Gimme that. Die, plumbers!",31.794,56,Too late humans you pizza 's here Not now Looks like I win Soon you and everyone in your world will all be de - evolved into What is it now are dancing again Deal with it Will be de - evolved into monkeys Ha Give Me that plumbers,neutral
99,"Work, work, work, work! - Take my tools and get outta those handcuffs. - Here, hold this. - Mario! Take my belt. - What? Trust the fungus. Look out! All right! Yeah, heh-heh! Where are you? Where are you? Ah! Ah! Yes! You wanna rock, I'll give ya a rock.",33.495000000000005,50,Work work work work Take my tools and get outta handcuffs Here hold this Take my belt What Trust fungus Look out All right Yeah Where are you Where are you Ah Ah Yes You want to rock I will give ya rock,neutral
100,"- Where's the rock? - Hey! You lookin' for this? Give it to me. Gimme that rock, you monkey. That's mine! Give it to me! - I'll show him... - We've gotta stop her. - Come on, girls, let's go. - Who are you? Luigi Mario. What, you got a problem with that? - I don't got a problem. - No. Okay, come on, let's go. My time is come! The universe is mine!",33.035,74,Where is rock Hey You lookin for this Give it to me Give Me rock you monkey That is mine Give it to me I will show him We have got to stop her Come on girls let us go Who are you What you got problem with that I do not got problem No Okay come on let us go My time is come universe is mine,neutral
101,"Die, die, you mammal! You give me that rock! Ahhh! My time has come! And the rock will merge our two dimensions. Lena, don't! You're too late. You see, I do have the power to merge the worlds, Princess. - It's not too late. We've gotta stop her. - All right. Come on, girls, come on, let's go! - Where are we going? - Back from where you came. Come on, move it, this way! Come and get it, lizard breath! - It's a B-bomb! - He's got a B-bomb!",36.096,90,Die die you mammal You give me rock Ahhh My time has come And rock will merge our dimensions do not You are too late You see I do have power to merge worlds It is not too late We have got to stop her All right Come on girls come on let us go Where are we going Back from where you came Come on move it way Come and get it lizard breath It is B bomb He is got B bomb,neutral
102,"B- bomb? Messed up again, mammal. All right. Come on. Come and get it. Come on. Come on, ruffle head, let's see what you're made of. - Don't look down. Don't look down. - Get outta my way! - Go on. You've gotta get through and tell everybody! - Go! Go back to Brooklyn. Tell 'em about the invasion and the Goombas! - Oh! - Good luck, Luigi! It's incredible! Yikes. Man, she sure makes an impression.",33.29,77,bomb Messed up again mammal All right Come on Come and get it Come on Come on ruffle head let us see what you are made of Do not look down Do not look down Get outta my way Go on You have got to get through and tell everybody Go Go back to Tell them about invasion and Oh Good luck It is incredible Yikes she sure makes impression,annoyance
103,"That's what Koopa meant. Only I can withstand the force. - Come on. - No! I- It's jammed in. I can't get it. - Luigi, we've gotta stop it. We've gotta get it out. Grab on to me! Come and get it. Oh. It's melting. We're merging. You don't have the rock! You filthy mammal. We're merging!",36.927,57,That is what meant Only I can withstand force Come on No It is jammed in I can not get it we have got to stop it We have got to get it out Grab on to me Come and get it Oh It is melting We are merging You do not have rock You filthy mammal We are merging,anger
104,"I'm gonna drill it out! - Gimme the wheel puller. It looks like a corkscrew. - This? Yeah. Hold on to me, all right? Look! It's Koopa's tower! Those guys'll do anything for publicity. Mario? It's Brooklyn! My world! Gimme that devo gun. - He's trying again? - What is this? Monkey!",29.259,52,I am going to drill it out Give Me wheel puller It looks like corkscrew This Yeah Hold on to me all right Look It is 's tower guys'll do anything for publicity It is My world Give Me gun He is trying again What is this Monkey,neutral
105,"Scapelli? Boss! What'd they do to you? And now, I'm gonna make a monkey... - outta you, plumber. - Trust the fungus. What? No! B- bomb! Take a gun. Go. - What are you doin'? - It's okay. - He's a friend. - Here. Go! Mario! Shoot him! Shoot him!",31.162,50,Boss What did they do to you And now I am going to make monkey outta you Trust fungus What No bomb Take gun Go What are you doing It is okay He is friend Here Go Shoot him Shoot him,neutral
106,"Stupid! Ahhh! Plumbers! You plumbers! Duck! Hey! See ya later, alligator! - Need a lift? - What? - Come on, get on my feet. - Oh, right. Oh, Luigi, Mario. Oh, I'm back. Love those plumbers.",32.285,36,Stupid Plumbers You plumbers Duck Hey See ya later alligator Need lift What Come on get on my feet Oh right Oh Oh I am back Love plumbers,amusement
107,"It's solid. All right. Come on, let's go. I can't. You mean, you wanna stay? Until we can get things settled here and... I can get to know my father. Come on, Daisy, you know how I feel about you, right? I wanna be with you. I do too, but... I can't. She's tryin' to tell ya she can't leave here until she knows where she belongs. And if you loved her, you'd understand that.",34.913000000000004,75,It is solid All right Come on let us go I can not You mean you want to stay Until we can get things settled here and I can get to know my father Come on you know how I feel about you right I want to be with you I do too but I can not She is to tell ya she can not leave here until she knows where she belongs And if you loved her you would understand that,neutral
108,"And if I had any sense, I'd mind my own business. Okay, come on. Come on. It's open. Come on, Luigi, come on. Bye. Are these the sounds of a music that comes to us... across the vastness of space? Judge for yourself. Alternate worlds... Hey, I love that dress. I never seen that before. That's what you said last time you saw it, Mr. Wonderful. Luigi. Are you gonna stop mopin'around? Come on.",28.019999999999996,74,And if I had sense I would mind my own business Okay come on Come on It is open Come on come on Are these sounds of music that comes to us across vastness of space Judge for yourself Alternate worlds Hey I love dress I never seen that before That is what you said last time you saw it Are you going to stop mopin'around Come on,love
109,"Luigi! Come 'n' eat. It's beautiful. ...the story of the Mario Brothers. Mario, we're on The Miraculous World! Come on, hurry up! - Oh! - courageously crossed the dimensional bridge... and managed to return the missing Brooklyn girls... and save a parallel world from a ruthless dictator. Monkey-fried to the max. I'd call them the Super Mario brothers. - Yes! - He-e-e-e-e-y, glug, glug, glug! It's open. - Luigi! Mario! - Daisy!",26.712,72,Come n eat It is beautiful story of we are on Come on hurry up Oh courageously crossed dimensional bridge and managed to return missing girls and save parallel world from ruthless dictator Monkey fried to I would call them brothers Yes e - e - e - e - glug glug It is open,admiration
110,You gotta come with me. I need your help. - Why? Wh-Wh-What's wrong? - You're never gonna believe this. - I believe it. - You do? I believe. #Babe # # Come in from the cold and put that coat # # To rest # #Step inside # # Take a deep breath # #And do what you do best # # Yes #,33.504999999999995,64,You got to come with me I need your help Why Wh What is wrong You are never going to believe this I believe it You do I believe Babe # # Come in from cold and put coat # # To rest # # Step inside # # Take deep breath # And do what you do best # # Yes #,caring
111,#Kick off them shoes and leave those # # City streets # #I do believe # #Love came our way # #And fate did arrange for us to meet # #I love when you do that hocus-pocus to me # # The way that you touch you've got the power to heal # # You give me that look It's almost unreal # #It's almost unreal # #Hey # # We can't stop the rain Let's find a place #,45.244000000000014,80,# Kick off them shoes and leave # # City streets # # I do believe # # came our way # And fate did arrange for us to meet # # I love when you do hocus pocus to me # # way that you touch you have got power to heal # # You give me that look It is almost unreal # # It is almost unreal # # Hey # # We can not stop rain Let us find place,love
112,"#By the fire # #Sometimes I feel # #Strange as it seems # # You've been in my dreams all my life # #I love when you do that hocus-pocus to me # # The way that you touch You've got the power to heal # # You give me that look # #It's almost unreal # #It's a crazy world out there # #Let's hope our prayers are in good hands tonight # # Oh, I love when you do that hocus-pocus to me #",52.474,86,# By fire # # Sometimes I feel # # Strange as it seems # # You have been in my dreams my life # # I love when you do hocus pocus to me # # way that you touch You have got power to heal # # You give me that look # # It is almost unreal # # It is crazy world out there # # Let us hope our prayers are in good hands tonight # # Oh I love when you do hocus pocus to me,love
113,"# The way that you touch You've got the power to heal # # You give me that look # #It's almost unreal # #It's almost unreal so unreal # # Then come on and do that hocus-pocus to me # # The way that you touch You've got the power to heal # # You give me that look # #It's almost unreal # #It's almost unreal, yeah # #It's almost unreal # #Do the hocus-pocus to me #",44.401,80,# way that you touch You have got power to heal # # You give me that look # # It is almost unreal # # It is almost unreal so unreal # # Then come on and do hocus pocus to me # # way that you touch You have got power to heal # # You give me that look # # It is almost unreal # # It is almost unreal yeah # # It is almost unreal # Do hocus pocus to me,disapproval
114,"#Do the hocus-pocus # #It's almost unreal # #Do the hocus-pocus to me ## # Goom-goom lock-a lock-a lock-a goom # # Goom-goom lock-a lock-a goom-goom # # Goom-goom lock-a lock-a lock-a goom # # Goom-goom lock-a lock-a goom-goom # #It was a night like this 40 million years ago # #I lit a cigarette, picked up a monkey skull to go # # The sun was spittin'fire The sky was blue as ice # #I felt a little tight So I watched Miami Vice #",36.556,86,# Do hocus pocus # # It is almost unreal # Do hocus pocus to me # # Goom goom lock a lock lock goom # # Goom goom lock a lock goom goom # # Goom goom lock a lock lock goom # # Goom goom lock a lock a goom goom # # It was night like years ago # I lit cigarette picked up monkey skull to go # # sun was spittin'fire sky was blue as ice # # I felt little tight So I watched #,neutral
115,"#I walk the dinosaur # #I walk the dinosaur # # Open the door Get on the floor # #Everybody walk the dinosaur # # Open the door Get on the floor # #Everybody walk the dinosaur # # Open the door Get on the floor # #Everybody walk the dinosaur # # Open the door Get on the floor # #Everybody walk the dinosaur # # Goom-goom, lock-a lock-a lock-a goom #",26.714,73,I walk dinosaur # # I walk dinosaur # # Open door Get on floor # # Everybody walk dinosaur # # Open door Get on floor # # Everybody walk dinosaur # # Open door Get on floor # # Everybody walk dinosaur # # Open door Get on floor # # Everybody walk dinosaur # # Goom goom lock a lock a lock goom #,neutral
116,"Well, I must say. We have a very exciting proposal. A video game based on your many adventures. What would you call it? ""Iggy's World. "" ""The Indomitable Spike. "" ""The Super Koopa Cousins. """,18.860999999999997,35,Well I must say We have very exciting proposal video game based on your many adventures What would you call it 's World,excitement
